id,name,place_of_birth,date_of_birth,ethnicity,nationality,specialization,gender,height,weight,astrological_sign
278,闫妮,陕西,1970-1979,汉,中国,娱乐,女,160-170,未知,双鱼
279,潘金莲,河北,1900前,汉,中国,其它,女,未知,未知,未知
280,欧弟,台湾,1970-1979,汉,中国,娱乐,男,170-180,70-80,巨蟹
281,孟庭苇,台湾,1960-1969,汉,中国,娱乐,女,s160,40-50,摩羯
282,黄渤,山东/甘肃,1970-1979,汉,中国,娱乐/文艺,男,170-180,未知,处女
283,黄贯中,香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,60-70,白羊
284,张信哲,台湾,1960-1969,汉,中国,娱乐,男,170-180,50-60,白羊
285,周华健,香港/台湾,1960-1969,汉,未知,娱乐,男,170-180,70-80,摩羯
286,沈梦辰,湖南,1980-1989,土家,中国,娱乐,女,未知,未知,双子
287,官恩娜,香港,1970-1979,未知,中国,娱乐,女,160-170,40-50,巨蟹
288,李毅,安徽,1970-1979,汉,中国,未知,男,180-190,70-80,未知
289,梁洛施,澳门/香港,1980-1989,汉,中国/澳门,娱乐,女,170-180,未知,巨蟹
290,董璇,黑龙江,1980-1989,汉,未知,娱乐,女,160-170,40-50,天蝎
291,丘吉尔,其它,1900前,其它,欧洲,未知,男,未知,未知,未知
292,郎咸平,台湾,1900-1959,汉,中国,科学/其它,男,未知,未知,双子
293,许晴,北京,1960-1969,土家,中国,娱乐,女,160-170,40-50,水瓶
294,王祖贤,香港/台湾,1960-1969,汉,中国,娱乐,女,170-180,50-60,水瓶
295,郑秀晶,韩国/美国,1990至今,朝鲜,韩国/美加,娱乐,女,160-170,40-50,天蝎
296,邓小平,四川,1900-1959,汉,中国,政治,男,未知,未知,未知
297,刘国梁,河南,1970-1979,汉,中国,体育,男,160-170,50-60,未知
298,福原爱,日本,1980-1989,未知,日本,未知,女,s160,40-50,天蝎
299,那英,辽宁,1960-1969,满,中国,娱乐,女,160-170,40-50,射手
300,叶一茜,福建,1980-1989,汉,中国,娱乐,女,160-170,40-50,处女
301,孙中山,广东,1900前,汉,中国,政治,男,未知,未知,天蝎
302,顾漫,江苏,1980-1989,汉,中国,文艺,女,未知,未知,未知
303,秦海璐,辽宁,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,狮子
304,张智霖,香港,1970-1979,汉,中国,娱乐,男,170-180,60-70,处女
305,黄子韬,山东,1990至今,汉,中国,娱乐,男,180-190,未知,金牛
306,郭碧婷,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,摩羯
307,王学兵,新疆,1970-1979,汉,中国,娱乐,男,170-180,60-70,处女
308,郑伊健,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,天秤
309,佘诗曼,香港,1970-1979,汉,中国,娱乐,女,160-170,未知,双子
310,张赫宣,辽宁,1980-1989,汉,中国,娱乐,男,未知,未知,天秤
311,朱咪咪,香港,1900-1959,未知,新马,娱乐/文艺,女,s160,未知,摩羯
312,霍金,其它,1900-1959,未知,欧洲,科学,男,未知,未知,未知
313,本兮,新疆,1990至今,回,中国,娱乐/文艺,女,160-170,未知,巨蟹
314,邓亚萍,河南,1970-1979,汉,中国,体育,女,s160,未知,未知
315,张含韵,四川,1980-1989,汉,中国,娱乐,女,160-170,40-50,白羊
316,潘玮柏,美国,1980-1989,汉,美加,娱乐/商业,男,170-180,60-70,狮子
317,李嘉欣,澳门/香港,1970-1979,其它,欧洲,娱乐,女,170-180,未知,双子
318,李敖,黑龙江,1900-1959,汉,中国,文艺/其它,男,170-180,未知,金牛
319,潘晓婷,山东,1980-1989,汉,中国,娱乐/体育,女,s160,50-60,双鱼
320,任贤齐,台湾,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,巨蟹
321,王小丫,四川,1960-1969,汉,中国,娱乐,女,160-170,未知,水瓶
322,彭帅,湖南,未知,汉,中国,其它,女,未知,60-70,未知
323,汤灿,湖北,1970-1979,汉,中国,娱乐/文艺,女,160-170,50-60,双子
324,李玟,香港/美国,1970-1979,汉,美加,娱乐,女,160-170,40-50,摩羯
325,阿桑,台湾,1970-1979,汉,中国/台湾,娱乐,女,s160,40-50,双鱼
326,夏达,湖南,1980-1989,未知,中国,文艺,女,s160,未知,白羊
327,张怡宁,北京,1980-1989,未知,中国,未知,女,170-180,50-60,未知
328,柳传志,江苏,1900-1959,汉,中国,商业/政治,男,未知,未知,金牛
329,昆凌,台湾,1990至今,未知,中国,娱乐,女,160-170,40-50,狮子
330,陈水扁,台湾,1900-1959,汉,未知,未知,男,未知,未知,未知
331,谷开来,未知,1900-1959,汉,中国,其它,女,未知,未知,天蝎
332,张艺兴,湖南,1990至今,汉,中国,娱乐,男,170-180,50-60,天秤
333,许艺娜,辽宁,1980-1989,朝鲜,中国,娱乐,女,s160,40-50,白羊
334,卡扎菲,其它,1900-1959,未知,其它,文艺/政治,男,未知,未知,双子
335,李克勤,香港,1960-1969,汉,中国,娱乐,男,170-180,未知,射手
336,张国立,天津,1900-1959,汉,中国,娱乐,男,170-180,70-80,摩羯
337,张敬轩,广东/香港,1980-1989,未知,中国,娱乐/文艺,男,170-180,50-60,水瓶
338,牛顿,其它,1900前,未知,欧洲,科学/其它,男,未知,未知,未知
339,陈浩民,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,天秤
340,郑爽,辽宁,1990至今,汉,中国,娱乐,女,160-170,40-50,狮子
341,何润东,台湾/美国,1970-1979,汉,美加,娱乐,男,180-190,60-70,处女
342,言承旭,台湾,1970-1979,汉,中国,娱乐,男,170-180,70-80,摩羯
343,崔始源,韩国,1980-1989,未知,韩国,娱乐,男,180-190,50-60,白羊
344,邓丽欣,香港,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
345,张子萱,北京,1980-1989,汉,中国,娱乐,女,170-180,40-50,水瓶
346,叶璇,浙江/香港,1980-1989,汉,中国,娱乐/文艺,女,160-170,40-50,水瓶
347,安倍晋三,日本,1900-1959,其它,日本,商业/政治,男,170-180,未知,未知
348,斯诺登,美国,1980-1989,未知,美加,政治,男,未知,未知,未知
349,吴镇宇,香港,1960-1969,未知,中国/香港,娱乐/文艺,男,170-180,70-80,射手
350,杨紫,北京,1990至今,汉,中国,娱乐/其它,女,160-170,未知,天蝎
351,江泽民,未知,1900-1959,汉,中国,未知,男,未知,未知,未知
352,葛优,北京,1900-1959,汉,中国,娱乐,男,170-180,未知,白羊
353,朱珠,北京,1980-1989,汉,中国,娱乐,女,160-170,40-50,巨蟹
354,华晨宇,湖北,1990至今,汉,中国,娱乐,男,170-180,未知,水瓶
355,孟茜,山东,未知,汉,中国,娱乐,女,160-170,50-60,处女
356,李孝利,韩国,1970-1979,朝鲜,韩国,娱乐/文艺,女,160-170,未知,金牛
357,郑秀文,香港,1970-1979,汉,中国,娱乐,女,160-170,40-50,狮子
358,翟凌,山东,1980-1989,汉,中国,娱乐,女,170-180,40-50,狮子
359,冯巩,天津,1900-1959,汉,未知,娱乐/文艺,男,180-190,未知,射手
360,倪妮,江苏,1980-1989,汉,中国,娱乐,女,160-170,未知,狮子
361,张雨生,台湾,1960-1969,汉,中国,娱乐/文艺,男,160-170,50-60,双子
362,方大同,香港/美国,1980-1989,汉,美加,娱乐/文艺,男,170-180,50-60,巨蟹
363,吴佩慈,台湾,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,天秤
364,李敏镐,韩国,1980-1989,未知,韩国,娱乐,男,180-190,60-70,巨蟹
365,陈意涵,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,天蝎
366,陈百强,香港,1900-1959,汉,中国/香港,娱乐/文艺,男,170-180,未知,处女
367,马艳丽,河南,1970-1979,汉,中国,娱乐/商业,女,170-180,60-70,射手
368,潘粤明,北京,1970-1979,汉,中国,娱乐,男,170-180,60-70,金牛
369,林允儿,韩国,1990至今,朝鲜,韩国,娱乐,女,160-170,40-50,双子
370,蒋欣,新疆,1980-1989,回,中国,娱乐,女,160-170,50-60,金牛
371,释小龙,河南,1980-1989,汉,中国,娱乐/体育,男,170-180,60-70,摩羯
372,陈数,湖北,1970-1979,汉,中国,娱乐/文艺/政治,女,160-170,40-50,双鱼
373,翁美玲,香港,1900-1959,汉,未知,娱乐,女,s160,40-50,金牛
374,张一山,北京,1990至今,汉,中国,娱乐/其它,男,170-180,50-60,金牛
375,薛凯琪,香港,1980-1989,汉,中国,娱乐,女,160-170,40-50,狮子
376,张娜拉,韩国,1980-1989,未知,韩国,娱乐,女,160-170,40-50,双鱼
377,毛阿敏,上海,1960-1969,汉,中国,娱乐/文艺,女,160-170,50-60,双鱼
378,邓超,江西,1970-1979,汉,中国,娱乐,男,170-180,60-70,水瓶
379,瞿颖,湖南,1970-1979,汉,中国,娱乐,女,170-180,50-60,巨蟹
380,巩新亮,甘肃,1980-1989,汉,中国,娱乐,女,160-170,40-50,白羊
381,宗庆后,浙江,1900-1959,汉,中国,其它,男,未知,未知,未知
382,昂山素季,其它,1900-1959,未知,其它,政治,女,未知,未知,未知
383,周海媚,香港,1960-1969,满,中国,娱乐/文艺,女,160-170,50-60,射手
384,麦当娜,美国,1900-1959,其它,美加,娱乐/商业/文艺,女,160-170,50-60,狮子
385,王丽坤,内蒙古,1980-1989,满,未知,娱乐,女,160-170,40-50,白羊
386,冯绍峰,上海,1970-1979,汉,中国,娱乐,男,170-180,未知,天秤
387,乐嘉,上海,1970-1979,汉,中国,娱乐/文艺/其它,男,未知,未知,金牛
388,金希澈,韩国,1980-1989,朝鲜,韩国,娱乐/文艺,男,170-180,未知,巨蟹
389,金秀贤,韩国,1980-1989,未知,韩国,娱乐,男,170-180,60-70,水瓶
390,邵逸夫,浙江/上海,1900-1959,汉,中国,娱乐/商业/其它,男,未知,未知,天蝎
391,窦唯,北京,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,天秤
392,裴秀智,韩国,1990至今,朝鲜,韩国,娱乐,女,160-170,40-50,天秤
393,傅颖,其它,1980-1989,汉,中国,娱乐,女,160-170,未知,天秤
394,陈露,未知,未知,汉,中国,娱乐,女,170-180,未知,双子
395,汪小菲,其它,1980-1989,满,中国,商业,男,未知,未知,巨蟹
396,乔振宇,广西,1970-1979,汉,未知,娱乐/文艺,男,180-190,60-70,天蝎
397,郑洁,未知,1980-1989,未知,中国,体育,女,160-170,未知,双子
398,张曼玉,香港,1960-1969,汉,中国,娱乐/文艺,女,160-170,未知,处女
399,南怀瑾,浙江,1900-1959,汉,中国,其它,男,未知,未知,未知
400,郑嘉颖,香港/美国,1970-1979,未知,美加,娱乐,男,170-180,60-70,狮子
401,韩佳人,韩国,1980-1989,朝鲜,未知,娱乐,女,160-170,40-50,双鱼
402,杜淳,河北,1980-1989,回,中国,娱乐,男,170-180,60-70,双子
403,金喜善,韩国,1970-1979,朝鲜,韩国,娱乐,女,160-170,未知,双子
404,姜文,河北,1960-1969,汉,中国,娱乐/文艺,男,180-190,geq90,摩羯
405,茅威涛,浙江,1960-1969,汉,中国,娱乐,女,未知,未知,狮子
406,方静,北京,1970-1979,汉,中国,娱乐,女,160-170,未知,双子
407,彭于晏,台湾,1980-1989,汉,美加,娱乐,男,180-190,60-70,白羊
408,季羡林,山东,1900-1959,汉,中国,文艺/其它,男,未知,未知,未知
409,邱胜翊,台湾,1980-1989,汉,中国,娱乐,男,170-180,50-60,白羊
410,蔡琳,韩国,1970-1979,朝鲜,未知,娱乐,女,160-170,40-50,白羊
411,秋瓷炫,韩国,1970-1979,朝鲜,韩国,娱乐,女,160-170,40-50,水瓶
412,陈一冰,天津,未知,汉,中国,体育,男,s160,50-60,未知
413,王源,重庆,1990至今,汉,中国,娱乐/其它,男,160-170,40-50,天蝎
414,史玉柱,安徽,1960-1969,汉,中国,商业,男,未知,未知,未知
415,林志炫,台湾,1960-1969,未知,中国,娱乐/商业,男,170-180,60-70,巨蟹
416,江一燕,浙江,1980-1989,汉,中国,娱乐/文艺,女,160-170,40-50,处女
417,唐骏,江苏,1960-1969,汉,中国,商业,男,未知,未知,巨蟹
418,何韵诗,香港,1970-1979,汉,中国/香港/美加,娱乐/文艺,女,160-170,40-50,双子
419,应采儿,台湾/美国,1980-1989,汉,中国/美加,娱乐,女,160-170,40-50,双子
420,郎平,北京,1960-1969,汉,中国,体育,女,180-190,70-80,未知
421,梁家辉,香港,1900-1959,汉,中国,娱乐/文艺,男,170-180,60-70,水瓶
422,江映蓉,四川,1980-1989,汉,中国,娱乐,女,160-170,50-60,水瓶
423,洪金宝,香港,1900-1959,汉,未知,娱乐/文艺,男,170-180,geq90,摩羯
424,徐帆,湖北,1960-1969,汉,中国,娱乐,女,160-170,40-50,狮子
425,霍元甲,天津,1900前,汉,中国,体育,男,未知,未知,未知
426,邓家佳,四川,1980-1989,汉,中国,娱乐,女,160-170,40-50,金牛
427,费玉清,台湾,1900-1959,汉,中国,娱乐,男,170-180,未知,巨蟹
428,张震岳,台湾,1970-1979,其它,中国,娱乐/文艺,男,170-180,60-70,金牛
429,戴佩妮,其它,1970-1979,汉,新马,娱乐/文艺,女,s160,40-50,金牛
430,李楠,黑龙江,1970-1979,汉,中国,未知,男,geq190,未知,未知
431,蒋勤勤,重庆,1970-1979,汉,中国,娱乐,女,160-170,40-50,处女
432,李光耀,未知,1900-1959,汉,中国,未知,男,未知,未知,未知
433,杨丽萍,云南,1900-1959,白,中国,娱乐/文艺,女,160-170,40-50,天蝎
434,侯佩岑,台湾,1970-1979,汉,中国,娱乐,女,160-170,40-50,射手
435,钟嘉欣,其它,1980-1989,汉,未知,娱乐,女,170-180,50-60,白羊
436,赵忠祥,河北,1900-1959,满,中国,娱乐/文艺,男,170-180,未知,摩羯
437,耶稣,其它,1900前,其它,未知,未知,男,未知,未知,未知
438,秦岚,辽宁,未知,汉,中国,娱乐,女,160-170,40-50,巨蟹
439,汪峰,北京,1970-1979,汉,中国,娱乐/文艺,男,170-180,60-70,巨蟹
440,朱孝天,台湾,1970-1979,未知,中国,娱乐,男,170-180,70-80,摩羯
441,贝多芬,其它,1900前,未知,欧洲,文艺,男,160-170,未知,射手
442,王君安,未知,1970-1979,未知,中国,文艺,女,未知,未知,双子
443,金钟国,韩国,1970-1979,未知,韩国,娱乐,男,170-180,70-80,金牛
444,宋承宪,韩国,1970-1979,汉/朝鲜,韩国,娱乐,男,170-180,60-70,天秤
445,田馥甄,台湾,1980-1989,汉,中国,娱乐,女,s160,40-50,白羊
446,王大治,陕西,1970-1979,汉,中国,娱乐,男,170-180,未知,水瓶
447,周渝民,台湾,1980-1989,汉,中国,娱乐,男,170-180,60-70,双子
448,梅婷,江苏,1970-1979,汉,中国,娱乐,女,160-170,40-50,金牛
449,袁弘,湖北,1980-1989,汉,中国,娱乐,男,180-190,60-70,处女
450,徐怀钰,台湾,1970-1979,汉,中国,娱乐,女,s160,未知,双鱼
451,袁泉,湖北,1970-1979,汉,中国,娱乐,女,160-170,40-50,天秤
452,阮经天,台湾,1980-1989,汉,中国,娱乐,男,180-190,70-80,射手
453,杜甫,河南,1900前,汉,中国,未知,男,未知,未知,未知
454,陈凯歌,北京,1900-1959,汉,中国,娱乐/文艺,男,180-190,未知,狮子
455,吴克群,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,天秤
456,杨紫琼,其它,1960-1969,未知,新马,娱乐,女,160-170,40-50,狮子
457,权志龙,韩国,1980-1989,朝鲜,韩国,娱乐/文艺,男,170-180,50-60,狮子
458,高田贤三,未知,1900-1959,未知,欧洲,其它,男,未知,未知,未知
459,俞敏洪,江苏,1960-1969,汉,中国,商业,男,170-180,未知,天秤
460,陈道明,天津,1900-1959,汉,中国,娱乐,男,170-180,60-70,金牛
461,袁姗姗,湖北,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
462,罗琦,江西,1970-1979,汉,中国,娱乐,女,未知,未知,双子
463,杨振宁,安徽/美国,1900-1959,汉,中国,科学/其它,男,未知,未知,未知
464,郑容和,韩国,1980-1989,朝鲜,韩国,娱乐/文艺,男,170-180,60-70,巨蟹
465,药家鑫,其它,1980-1989,汉,中国,其它,男,未知,未知,天蝎
466,张静初,福建,1980-1989,汉,中国,娱乐/文艺,女,160-170,40-50,水瓶
467,王林,未知,1900-1959,汉,中国,未知,男,未知,未知,未知
468,潘霜霜,浙江,1980-1989,汉,中国,娱乐,女,160-170,40-50,白羊
469,吴君如,香港,1960-1969,汉,中国/香港,娱乐,女,160-170,40-50,狮子
470,林忆莲,香港,1960-1969,汉,美加,娱乐,女,s160,40-50,金牛
471,陈若琳,其它,1990至今,汉,中国,体育,女,s160,40-50,未知
472,莫小棋,北京,1980-1989,汉,其它,娱乐,女,160-170,50-60,处女
473,范曾,其它,1900-1959,汉,中国,文艺/其它,男,170-180,未知,巨蟹
474,曾志伟,香港,1900-1959,汉,中国,娱乐,男,s160,未知,白羊
475,徐娇,浙江/台湾,1990至今,汉,中国,娱乐/其它,女,160-170,40-50,狮子
476,赫子铭,黑龙江,1980-1989,汉,中国,娱乐,男,180-190,70-80,狮子
477,李宗伟,其它,1980-1989,未知,中国,体育,男,170-180,50-60,天秤
478,张庭,台湾,1970-1979,汉,中国,娱乐,女,160-170,40-50,双子
479,刘惜君,广东,1980-1989,汉,中国,娱乐/文艺,女,160-170,未知,金牛
480,殷桃,重庆,1970-1979,汉,中国,娱乐,女,160-170,40-50,射手
481,艾尚真,重庆,1980-1989,汉,中国,娱乐,女,170-180,50-60,处女
482,成吉思汗,其它,1900前,蒙古,其它,政治/其它,男,180-190,未知,双子
483,白歆惠,台湾,1980-1989,汉,中国/台湾,娱乐,女,170-180,未知,天蝎
484,郑少秋,香港,1900-1959,汉,中国,娱乐,男,170-180,未知,双鱼
485,林徽因,浙江,1900-1959,汉,中国,文艺,女,未知,未知,双子
486,蒋雯丽,安徽,1960-1969,汉,中国,娱乐/文艺,女,160-170,50-60,双子
487,李宗盛,台湾,1900-1959,汉,中国,娱乐/文艺,男,170-180,70-80,巨蟹
488,陈建州,台湾,1970-1979,未知,中国,娱乐/商业/文艺/体育,男,180-190,geq90,金牛
489,李治廷,香港,1980-1989,未知,中国/香港,娱乐/文艺,男,170-180,未知,双鱼
490,斯大林,其它,1900前,未知,欧洲,政治/其它,男,未知,未知,射手
491,巨石强森,美国,1970-1979,未知,未知,娱乐,男,geq190,未知,未知
492,谢楠,安徽,1980-1989,汉,中国,娱乐,女,160-170,40-50,天蝎
493,余文乐,香港,1980-1989,汉,中国,娱乐,男,170-180,60-70,天蝎
494,杜汶泽,香港,1970-1979,汉,中国/香港,娱乐/文艺,男,160-170,未知,双子
495,李银河,北京,1900-1959,汉,中国,科学/其它,女,未知,未知,摩羯
496,周秀娜,广东/香港,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
497,张晋,重庆,1970-1979,汉,中国,娱乐/体育,男,170-180,60-70,金牛
498,乐基儿,澳门,1980-1989,其它,未知,娱乐,女,170-180,未知,狮子
499,赵又廷,台湾,1980-1989,汉,美加,娱乐,男,170-180,60-70,天秤
500,高行健,江西,1900-1959,未知,欧洲,文艺/其它,男,未知,未知,未知
501,骆家辉,其它,1900-1959,未知,美加,未知,男,未知,未知,未知
502,谭晶,山西,1970-1979,汉,中国,娱乐/文艺,女,160-170,50-60,处女
503,唐一菲,湖北,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
504,曾宝仪,香港,1970-1979,汉,中国,娱乐,女,s160,40-50,双鱼
505,郁可唯,四川,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
506,陈法拉,四川/美国,1980-1989,汉,美加,娱乐,女,160-170,40-50,双鱼
507,李玉刚,吉林,1970-1979,汉,中国,娱乐,男,170-180,50-60,狮子
508,张三丰,辽宁,1900前,汉,中国,体育,男,未知,未知,未知
509,甘婷婷,安徽,1980-1989,汉,中国,娱乐,女,160-170,40-50,水瓶
510,费翔,台湾/美国,1960-1969,未知,美加,娱乐,男,geq190,geq90,摩羯
511,萨顶顶,河南,1980-1989,汉,中国,娱乐/文艺,女,160-170,40-50,摩羯
512,满文军,北京,1960-1969,未知,中国,娱乐,男,170-180,70-80,金牛
513,谢杏芳,广东,1980-1989,汉,中国,体育,女,170-180,50-60,未知
514,邓文迪,山东,1960-1969,汉,美加,商业,女,170-180,未知,射手
515,杨元庆,安徽,1960-1969,汉,中国,未知,男,180-190,未知,未知
516,张芸京,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,处女
517,李念,湖北,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
518,赵志刚,未知,1960-1969,未知,中国,文艺,男,未知,未知,未知
519,杨怡,香港,1970-1979,汉,中国/香港,娱乐,女,160-170,未知,处女
520,郑元畅,台湾,1980-1989,汉,中国,娱乐,男,180-190,70-80,双子
521,陈慧娴,香港,1960-1969,汉,中国,娱乐,女,s160,40-50,狮子
522,吴庚霖,台湾,1980-1989,汉,中国,娱乐,男,170-180,50-60,天蝎
523,小仓优子,日本,1980-1989,其它,日本,娱乐,女,160-170,40-50,天蝎
524,张默,其它,1980-1989,未知,中国,娱乐,男,180-190,未知,狮子
525,朴有天,韩国,1980-1989,未知,韩国,娱乐/文艺,男,170-180,60-70,双子
526,郭跃,辽宁,未知,汉,中国,未知,女,160-170,50-60,未知
527,安志杰,美国,1970-1979,汉,美加,娱乐,男,170-180,70-80,金牛
528,梁思成,日本,1900-1959,汉,中国,文艺/其它,男,未知,未知,金牛
529,刘强东,江苏,1970-1979,未知,中国,商业,男,未知,未知,未知
530,樊少皇,香港,1970-1979,汉,中国,娱乐,男,170-180,未知,双子
531,欧阳修,四川,1900前,汉,中国,文艺,男,未知,未知,未知
532,蓝洁瑛,香港,1960-1969,汉,中国,娱乐,女,160-170,40-50,金牛
533,周小川,未知,1900-1959,汉,中国,未知,男,未知,未知,水瓶
534,释永信,安徽,1960-1969,汉,中国,其它,男,未知,未知,未知
535,莫少聪,香港,1960-1969,未知,中国/香港,娱乐,男,170-180,未知,射手
536,吕丽萍,北京,1960-1969,汉,中国,娱乐/文艺/其它,女,未知,未知,白羊
537,李胜基,韩国,1980-1989,朝鲜,韩国,娱乐,男,180-190,60-70,摩羯
538,周立波,上海,1960-1969,汉,中国,娱乐/文艺,男,170-180,70-80,双子
539,焦恩俊,台湾,1960-1969,汉,中国,娱乐,男,170-180,未知,天蝎
540,毕福剑,辽宁,1900-1959,汉,中国,娱乐/文艺,男,170-180,70-80,摩羯
541,蔡健雅,其它,1970-1979,汉,新马,娱乐/文艺,女,s160,未知,水瓶
542,矢野浩二,日本,1970-1979,其它,日本,娱乐,男,170-180,60-70,水瓶
543,李雪主,未知,1980-1989,朝鲜,朝鲜,娱乐,女,160-170,未知,未知
544,吴敏霞,上海,1980-1989,汉,中国,体育,女,160-170,50-60,未知
545,贾青,陕西,1980-1989,汉,中国,娱乐,女,160-170,40-50,天蝎
546,孙骁骁,重庆,1980-1989,汉,中国,娱乐,女,160-170,40-50,金牛
547,刘亦菲,湖北/美国,1980-1989,汉,中国/美加,娱乐,女,160-170,50-60,处女
548,李菲儿,辽宁,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
549,方力申,香港,1980-1989,汉,中国,娱乐/体育,男,170-180,未知,双鱼
550,裴涩琪,韩国,1980-1989,未知,韩国,娱乐,女,160-170,40-50,天秤
551,黄晓明,山东,1970-1979,汉,中国,娱乐/商业,男,170-180,60-70,天蝎
552,李清照,其它,1900前,汉,中国,文艺,女,未知,未知,未知
553,后弦,广西,1970-1979,汉,中国,娱乐/文艺,男,170-180,50-60,射手
554,宋庆龄,上海,1900前,未知,中国,娱乐/政治,女,未知,未知,水瓶
555,张大千,四川,未知,汉,中国,未知,男,未知,未知,未知
556,吴建豪,美国,1970-1979,汉,美加,娱乐/商业,男,170-180,70-80,狮子
557,吴凤花,未知,1970-1979,汉,中国,娱乐,女,未知,未知,未知
558,加藤鹰,未知,1960-1969,未知,日本,娱乐,男,170-180,未知,金牛
559,车晓,北京,1980-1989,汉,中国,娱乐,女,160-170,未知,双子
560,北川景子,日本,1980-1989,其它,日本,娱乐,女,s160,40-50,狮子
