id,name,place_of_birth,date_of_birth,ethnicity,nationality,specialization,gender,height,weight,astrological_sign
561,何晟铭,湖北,1970-1979,汉,中国,娱乐,男,170-180,60-70,巨蟹
562,李心洁,其它,1970-1979,汉,未知,娱乐,女,160-170,40-50,水瓶
563,赖昌星,福建,1900-1959,汉,中国,未知,男,160-170,未知,未知
564,吴卓羲,香港,1970-1979,汉,中国/香港,娱乐,男,170-180,60-70,处女
565,陈志朋,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,金牛
566,李可染,江苏,1900-1959,汉,中国,文艺,男,未知,未知,未知
567,宋仲基,韩国,1980-1989,朝鲜,韩国,娱乐,男,170-180,60-70,处女
568,乌兰图雅,内蒙古,未知,蒙古,中国,娱乐,女,160-170,40-50,处女
569,李咏,新疆,1960-1969,汉,中国,娱乐,男,170-180,未知,金牛
570,金城武,台湾/日本,1970-1979,未知,日本,娱乐,男,170-180,60-70,天秤
571,何超仪,香港,1970-1979,汉,中国/香港,娱乐,女,s160,40-50,摩羯
572,吴映洁,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,狮子
573,孟非,重庆,1970-1979,汉,中国,娱乐,男,170-180,未知,天秤
574,凌潇肃,陕西,1980-1989,满,中国,娱乐,男,180-190,70-80,双子
575,陈学冬,浙江,1990至今,汉,中国,娱乐,男,170-180,未知,巨蟹
576,白居易,河南,1900前,未知,中国,文艺/政治,男,未知,未知,未知
577,李玲玉,江苏,1960-1969,汉,中国,娱乐/文艺,女,160-170,40-50,白羊
578,黄立行,台湾/美国,1970-1979,汉,中国/台湾,娱乐/文艺,男,170-180,60-70,处女
579,潘石屹,甘肃,1960-1969,汉,中国,商业,男,160-170,未知,天蝎
580,郭沫若,四川,1900前,汉,中国,文艺/政治/其它,男,160-170,未知,天蝎
581,张悬,台湾,1980-1989,未知,中国/台湾,娱乐,女,160-170,40-50,双子
582,张嘉倪,四川,1980-1989,汉,中国,娱乐,女,160-170,40-50,巨蟹
583,梁文冲,未知,1970-1979,汉,中国,其它,男,170-180,未知,狮子
584,刘芳菲,内蒙古,1970-1979,汉,中国,娱乐,女,170-180,未知,天秤
585,杨思琦,香港,1970-1979,汉,中国,娱乐,女,160-170,40-50,狮子
586,李彩桦,香港,1980-1989,汉,中国,娱乐,女,160-170,50-60,天蝎
587,李玖哲,韩国,1980-1989,未知,美加,娱乐/文艺,男,170-180,未知,射手
588,宋祖德,未知,1960-1969,汉,中国,娱乐/商业/政治,男,未知,未知,处女
589,郑钧,陕西,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,天蝎
590,张栋梁,其它,1980-1989,未知,新马,娱乐,男,170-180,50-60,射手
591,苏永康,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,天秤
592,伍佰,台湾,1960-1969,未知,未知,娱乐/文艺,男,170-180,60-70,摩羯
593,许志安,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,狮子
594,王岳伦,其它,1970-1979,汉,中国,娱乐/文艺,男,170-180,未知,天秤
595,李虎,四川,1980-1989,汉,中国,文艺,男,未知,未知,未知
596,杨采妮,台湾,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,双子
597,安雅,台湾,1970-1979,未知,中国/台湾,娱乐,女,160-170,40-50,水瓶
598,桑兰,浙江,1980-1989,未知,中国,体育,女,未知,未知,双子
599,林毅夫,台湾,1900-1959,汉,中国,科学/商业,男,未知,未知,未知
600,吕布,内蒙古,1900前,汉,中国,其它,男,未知,未知,未知
601,杨乐乐,重庆,1970-1979,汉,中国,娱乐/文艺/其它,女,160-170,40-50,巨蟹
602,戴娇倩,上海,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
603,朱芳雨,其它,1980-1989,汉,中国,未知,男,geq190,未知,未知
604,金世佳,上海,1980-1989,汉,未知,娱乐,男,180-190,70-80,天蝎
605,安心亚,台湾,1980-1989,汉,中国/台湾,娱乐,女,170-180,50-60,射手
606,金妍儿,韩国,1990至今,朝鲜,韩国,体育,女,160-170,未知,处女
607,迪克牛仔,其它,1960-1969,高山,中国/台湾,娱乐,男,170-180,70-80,未知
608,裴勇俊,韩国,1970-1979,未知,未知,娱乐/商业,男,170-180,未知,处女
609,李曼,辽宁,1980-1989,未知,中国,娱乐,女,160-170,40-50,双子
610,杜丽,山东,1980-1989,汉,中国,体育,女,160-170,50-60,双鱼
611,爱戴,四川,1970-1979,汉,中国,娱乐,女,160-170,40-50,狮子
612,许茹芸,台湾,1970-1979,汉,中国,娱乐/文艺,女,s160,40-50,处女
613,张嘉译,陕西,1970-1979,汉,中国,娱乐,男,170-180,70-80,白羊
614,张凯丽,吉林,1960-1969,汉,中国,娱乐,女,160-170,50-60,天秤
615,潘基文,韩国,1900-1959,朝鲜,韩国,政治,男,未知,未知,未知
616,河智苑,韩国,1970-1979,未知,韩国,未知,女,160-170,40-50,巨蟹
617,张铁林,河北,1900-1959,汉,中国/欧洲,娱乐/文艺,男,170-180,70-80,双子
618,贾玲,湖北,1980-1989,汉,中国,娱乐/文艺,女,160-170,未知,金牛
619,杨宗纬,台湾,1970-1979,汉,中国,娱乐,男,180-190,60-70,白羊
620,芮成钢,安徽,1970-1979,汉,中国,娱乐/其它,男,未知,未知,天秤
621,许冠杰,广东/香港,1900-1959,未知,中国,娱乐/文艺,男,170-180,未知,处女
622,李雪健,山东,1900-1959,汉,中国,未知,男,170-180,60-70,未知
623,李丽,其它,1970-1979,汉,中国,文艺/其它,女,s160,未知,射手
624,朴海镇,韩国,1980-1989,朝鲜,韩国,娱乐/文艺,男,180-190,70-80,金牛
625,山下智久,日本,1980-1989,其它,日本,娱乐,男,170-180,50-60,白羊
626,谌龙,湖北,1980-1989,汉,中国,体育,男,180-190,70-80,未知
627,周鸿祎,湖北,1970-1979,汉,中国,商业,男,未知,未知,未知
628,茅于轼,其它,1900-1959,汉,中国,科学,男,未知,未知,未知
629,李小萌,天津,1980-1989,汉,中国,娱乐,女,未知,未知,处女
630,霍启刚,香港,1970-1979,汉,中国,商业/政治,男,未知,未知,未知
631,吕良伟,香港,1900-1959,汉,中国,娱乐,男,170-180,70-80,摩羯
632,周传雄,台湾,1960-1969,汉,中国,娱乐,男,170-180,60-70,双子
633,钟楚红,香港,1960-1969,汉,中国/香港,娱乐,女,160-170,40-50,水瓶
634,韩彩英,韩国,1980-1989,未知,韩国,娱乐,女,170-180,40-50,处女
635,陈喆,四川,1900-1959,汉,中国,未知,女,s160,未知,未知
636,罗嘉良,香港,1960-1969,汉,中国,娱乐,男,170-180,70-80,射手
637,罗京,北京,1960-1969,汉,中国,娱乐/其它,男,170-180,未知,双子
638,田震,北京,1960-1969,汉,中国,娱乐,女,160-170,未知,金牛
639,宋美龄,上海,1900前,汉,中国,政治,女,未知,未知,未知
640,萧敬腾,台湾,1980-1989,其它,中国,娱乐,男,170-180,50-60,白羊
641,张钧甯,其它,1980-1989,汉,未知,未知,女,160-170,40-50,处女
642,陈信宏,台湾,1970-1979,汉,中国,娱乐/商业/文艺,男,170-180,70-80,射手
643,李金铭,山东,1980-1989,汉,未知,娱乐,女,160-170,40-50,天蝎
644,降央卓玛,其它,1980-1989,藏,中国,娱乐,女,170-180,未知,水瓶
645,秦昊,其它,1970-1979,汉,中国,娱乐,男,180-190,60-70,金牛
646,霍去病,山西,1900前,汉,中国,其它,男,未知,未知,未知
647,陈晓旭,辽宁,1960-1969,汉,中国,娱乐/商业,女,未知,未知,天蝎
648,龚琳娜,贵州,1970-1979,汉,中国,娱乐/文艺,女,未知,未知,狮子
649,黄秋生,香港,1960-1969,未知,欧洲,娱乐/文艺,男,170-180,70-80,处女
650,丰子恺,浙江,1900前,汉,中国,文艺,男,未知,未知,天蝎
651,鲍春来,湖南,1980-1989,汉,中国,娱乐,男,180-190,70-80,水瓶
652,王诗龄,北京,1990至今,汉,中国,娱乐/其它,女,未知,未知,天秤
653,保剑锋,上海,1970-1979,蒙古,中国,娱乐,男,170-180,60-70,天蝎
654,游鸿明,其它,1960-1969,汉,中国/台湾,娱乐/文艺,男,180-190,70-80,天蝎
655,安七炫,韩国,1970-1979,未知,韩国,娱乐/文艺,男,170-180,60-70,射手
656,蔡琴,台湾,1900-1959,汉,中国,娱乐/文艺,女,160-170,40-50,摩羯
657,李依晓,辽宁,1980-1989,满,中国,娱乐,女,160-170,40-50,水瓶
658,许家印,河南,1900-1959,汉,中国,商业/政治,男,未知,未知,未知
659,朴槿惠,韩国,1900-1959,朝鲜,韩国,政治,女,未知,未知,水瓶
660,张翰,黑龙江,1980-1989,汉,中国,娱乐/文艺,男,180-190,未知,天秤
661,桂纶镁,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,摩羯
662,沙溢,吉林,1970-1979,汉,中国,娱乐,男,170-180,未知,水瓶
663,萨科齐,其它,1960-1969,未知,欧洲,未知,女,170-180,未知,未知
664,段奕宏,新疆,1970-1979,汉,中国,娱乐,男,170-180,60-70,金牛
665,范逸臣,台湾,1970-1979,其它,中国/台湾,娱乐,男,170-180,未知,天蝎
666,杨恭如,上海,1970-1979,汉,中国,娱乐,女,160-170,40-50,摩羯
667,泽尻绘里香,未知,1980-1989,其它,日本,娱乐,女,160-170,未知,白羊
668,陈晓,安徽,1980-1989,汉,中国,娱乐,男,170-180,60-70,巨蟹
669,林丹,福建,1980-1989,汉,中国,体育,男,170-180,70-80,未知
670,王菲,北京/香港,1960-1969,汉,中国,娱乐/其它,女,170-180,40-50,狮子
671,王治郅,北京,1970-1979,汉,中国,娱乐/体育,男,geq190,geq90,巨蟹
672,熊乃瑾,重庆,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
673,温岚,台湾,1970-1979,高山,中国,娱乐,女,s160,40-50,巨蟹
674,萧蔷,台湾,1960-1969,未知,中国/台湾,娱乐/文艺,女,160-170,未知,狮子
675,温家宝,天津,1900-1959,汉,中国,政治,男,未知,未知,未知
676,娄艺潇,辽宁,1980-1989,汉,中国,娱乐,女,160-170,40-50,摩羯
677,卫青,山西,未知,汉,中国,其它,男,未知,未知,未知
678,彭丹,湖南,1970-1979,汉,中国,娱乐/文艺,女,160-170,未知,天蝎
679,陈佩斯,吉林,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,水瓶
680,季建业,未知,1900-1959,汉,中国,政治,男,未知,未知,水瓶
681,倪萍,山东,1900-1959,汉,中国,未知,女,170-180,未知,水瓶
682,张辛苑,湖北,1980-1989,汉,中国,娱乐,女,160-170,未知,射手
683,李双江,其它,1900-1959,汉,中国,文艺/其它,男,未知,未知,未知
684,刘在石,韩国,1970-1979,朝鲜,未知,娱乐,男,170-180,60-70,狮子
685,赵传,台湾,1960-1969,壮,中国,娱乐/文艺,男,160-170,60-70,双子
686,陈丹青,上海,1900-1959,汉,中国,文艺,男,未知,未知,未知
687,郑国凤,浙江,1960-1969,汉,中国,未知,女,未知,未知,未知
688,岳云鹏,河南,1980-1989,汉,未知,娱乐/文艺,男,170-180,未知,白羊
689,黄耀明,香港,1960-1969,汉,中国/香港,娱乐/文艺,男,170-180,60-70,双子
690,黄灿灿,湖北,未知,汉,中国,未知,女,160-170,未知,双鱼
691,俞思远,上海,1980-1989,汉,中国,娱乐,男,180-190,70-80,巨蟹
692,惠英红,香港,1960-1969,满,未知,娱乐,女,160-170,未知,水瓶
693,黄海波,天津,1970-1979,满,中国,娱乐,男,170-180,60-70,射手
694,周克华,重庆,1970-1979,汉,中国,未知,男,未知,未知,未知
695,堀北真希,日本,1980-1989,未知,未知,娱乐,女,s160,未知,天秤
696,陈若仪,台湾,1980-1989,汉,中国,娱乐,女,170-180,50-60,摩羯
697,郑渊洁,河北,1900-1959,汉,中国,娱乐/文艺/其它,男,未知,未知,双子
698,苏志燮,韩国,1970-1979,朝鲜,未知,娱乐,男,180-190,60-70,天蝎
699,高露,北京,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
700,李茂,安徽,1980-1989,汉,中国,娱乐,男,180-190,60-70,巨蟹
701,王志萍,未知,1960-1969,未知,中国,娱乐/文艺,女,未知,未知,未知
702,蒙嘉慧,香港,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,狮子
703,雷军,未知,1960-1969,汉,中国,科学/商业/文艺,男,未知,未知,未知
704,任正非,贵州,1900-1959,汉,中国,商业,男,170-180,未知,未知
705,李艾,广东,1970-1979,汉,中国,娱乐,女,170-180,50-60,摩羯
706,郭羡妮,香港,1970-1979,汉,欧洲,娱乐,女,160-170,40-50,巨蟹
707,王家卫,上海/香港,1900-1959,汉,中国,娱乐/文艺,男,180-190,未知,巨蟹
708,杨蓉,云南,1980-1989,白,中国,娱乐,女,160-170,40-50,双子
709,何姿,广西,未知,未知,中国,未知,女,s160,50-60,未知
710,许慧欣,未知,未知,未知,美加,娱乐,女,160-170,40-50,未知
711,叶倩文,台湾,1960-1969,汉,中国/香港/美加,娱乐,女,160-170,未知,天秤
712,韩艺瑟,韩国/美国,1980-1989,未知,韩国,娱乐,女,160-170,40-50,处女
713,郭可盈,香港,1970-1979,汉,中国,娱乐,女,160-170,40-50,射手
714,姚笛,浙江,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
715,苏晴,广西,1980-1989,汉,中国,娱乐,女,170-180,未知,双鱼
716,张东健,未知,1970-1979,未知,韩国,娱乐,男,180-190,未知,双鱼
717,李贞贤,韩国,1980-1989,未知,韩国,娱乐,女,s160,40-50,双鱼
718,洪秀全,广东,1900前,汉,中国,政治,男,未知,未知,未知
719,修杰楷,台湾,1980-1989,汉,中国,娱乐,男,170-180,60-70,双鱼
720,关颖,台湾/日本,1970-1979,汉,中国,娱乐,女,160-170,40-50,巨蟹
721,张艾嘉,台湾,1900-1959,未知,中国,娱乐/文艺,女,未知,未知,巨蟹
722,梅兰芳,北京,1900前,汉,中国,娱乐/文艺,男,未知,未知,天秤
723,焦刘洋,黑龙江,1990至今,汉,中国,体育,女,170-180,50-60,未知
724,李霄云,其它,1980-1989,汉,其它,娱乐,女,160-170,未知,双鱼
725,顾城,北京,1900-1959,汉,中国,文艺,男,未知,未知,未知
726,许绍洋,香港/美国,1970-1979,未知,美加,娱乐,男,170-180,60-70,天秤
727,王羲之,山东,1900前,汉,中国,文艺,男,未知,未知,未知
728,谢晋,其它,1900-1959,汉,中国,娱乐/文艺,男,未知,未知,天蝎
729,邱泽,台湾,1980-1989,汉,中国,娱乐,男,170-180,60-70,天秤
730,金巧巧,辽宁,1970-1979,满,中国,娱乐,女,160-170,40-50,金牛
731,王皓,吉林,1980-1989,汉,中国,娱乐/体育,男,170-180,未知,射手
732,海鸣威,其它,1980-1989,汉,中国,娱乐,男,170-180,70-80,巨蟹
733,陈赫,福建,1980-1989,汉,中国,娱乐,男,180-190,70-80,天蝎
734,谢安琪,香港,1970-1979,汉,中国/香港,娱乐,女,s160,未知,双鱼
735,蓝可儿,未知,1990至今,未知,美加,其它,女,未知,未知,未知
736,张译,黑龙江,1970-1979,汉,中国,娱乐/文艺,男,170-180,50-60,水瓶
737,佐佐木希,日本,1980-1989,其它,日本,娱乐/文艺,女,160-170,未知,水瓶
738,洪瑛,未知,1960-1969,未知,中国,娱乐,女,未知,未知,未知
739,魏晨,甘肃,1980-1989,汉,中国,娱乐,男,180-190,未知,双鱼
740,卫兰,香港,1980-1989,其它,中国,娱乐,女,160-170,40-50,白羊
741,郭书瑶,台湾,1990至今,汉,中国,娱乐,女,s160,未知,巨蟹
742,杜德伟,香港,1960-1969,汉,中国/香港/美加,娱乐/文艺,男,170-180,60-70,水瓶
743,巫启贤,其它,1960-1969,未知,新马,娱乐/文艺,男,170-180,未知,水瓶
744,潘长江,黑龙江,1900-1959,未知,中国,娱乐/文艺,男,s160,未知,巨蟹
745,李大钊,河北,1900前,汉,中国,政治/其它,男,未知,未知,未知
746,高凌风,台湾,1900-1959,汉,中国,娱乐,男,160-170,未知,双鱼
747,胡适,安徽,1900前,汉,中国,文艺,男,未知,未知,未知
748,王若琳,台湾,1980-1989,汉,中国/台湾,娱乐/文艺,女,160-170,50-60,狮子
749,刘铁男,北京,1900-1959,汉,中国,政治,男,未知,未知,未知
750,薄瓜瓜,北京,1980-1989,汉,中国,政治/其它,男,未知,未知,射手
751,邰正宵,香港,1960-1969,汉,中国,娱乐,男,未知,未知,射手
752,于正,浙江,1970-1979,汉,中国,娱乐/文艺,男,170-180,70-80,双鱼
753,丁宁,黑龙江,1990至今,汉,中国,体育,女,170-180,50-60,未知
754,安又琪,黑龙江,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
755,陈天桥,其它,1970-1979,汉,中国,商业,男,未知,未知,未知
756,王志飞,北京,1960-1969,回,未知,娱乐,男,180-190,60-70,双鱼
757,崔智友,韩国,1970-1979,朝鲜,韩国,娱乐,女,170-180,40-50,双子
758,唐奕,上海,未知,未知,中国,未知,女,170-180,未知,未知
759,窦靖童,北京,1990至今,汉,中国,娱乐/其它,女,未知,未知,摩羯
760,钱钟书,江苏,1900-1959,汉,中国,文艺/其它,男,未知,未知,天蝎
761,陈鲁豫,上海,1970-1979,回,中国,娱乐/文艺,女,160-170,未知,双子
762,陈羽凡,北京,1970-1979,汉,中国,娱乐/商业/文艺,男,170-180,50-60,天蝎
763,白冰,陕西,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
764,王濛,未知,1980-1989,汉,中国,体育,女,160-170,未知,未知
765,毛新宇,未知,未知,汉,中国,未知,男,未知,未知,未知
766,徐佳莹,台湾,1980-1989,汉,中国,娱乐/文艺,女,s160,40-50,射手
767,孙耀威,香港,1970-1979,汉,中国,娱乐,男,170-180,60-70,摩羯
768,罗晋,江西,1980-1989,汉,中国,娱乐,男,180-190,60-70,射手
769,玄奘,河南,1900前,汉,中国,未知,男,未知,未知,未知
770,藤原纪香,日本,1970-1979,未知,日本,娱乐,女,170-180,40-50,巨蟹
771,林嘉欣,其它,1970-1979,未知,美加,娱乐,女,160-170,40-50,狮子
772,王全安,陕西,1960-1969,汉,中国,娱乐/文艺,男,未知,未知,天蝎
773,杨玉环,未知,1900前,汉,中国/美加,未知,女,未知,未知,未知
774,张俪,广西,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
775,钟镇涛,香港,1900-1959,汉,中国,娱乐/文艺,男,180-190,未知,双鱼
776,于娜,贵州,1980-1989,汉,中国,娱乐,女,170-180,50-60,双子
777,王励勤,上海,1970-1979,汉,中国,未知,男,180-190,70-80,双子
778,子辰,香港,1980-1989,汉,中国/香港,商业,男,170-180,70-80,白羊
779,长泽雅美,日本,1980-1989,未知,日本,娱乐,女,160-170,未知,双子
780,庞龙,辽宁,1970-1979,汉,中国,娱乐/文艺/其它,男,170-180,60-70,金牛
781,王岐山,山西,1900-1959,汉,中国,政治,男,未知,未知,未知
782,王栎鑫,湖南,1980-1989,汉,中国,娱乐,男,170-180,未知,摩羯
783,易中天,湖南,1900-1959,汉,中国,文艺/其它,男,未知,未知,水瓶
784,金静,未知,1960-1969,汉,中国,其它,女,未知,未知,未知
785,安在旭,韩国,1970-1979,未知,韩国,娱乐,男,170-180,未知,天蝎
786,方中信,澳门/香港,1960-1969,汉,中国/澳门,娱乐/文艺,男,180-190,未知,双鱼
787,蔡英文,其它,1900-1959,汉,中国/台湾,未知,女,未知,未知,未知
788,马龙,辽宁,1980-1989,未知,中国,体育,男,170-180,60-70,天秤
789,谢天华,香港,1960-1969,汉,中国/香港,娱乐/文艺,男,170-180,未知,巨蟹
790,叶梓萱,上海,1990至今,汉,中国,娱乐,女,160-170,40-50,天蝎
791,宋小宝,吉林,1980-1989,汉,中国,娱乐,男,160-170,未知,摩羯
792,金范,韩国,1980-1989,未知,韩国,娱乐,男,180-190,60-70,巨蟹
793,马季,北京,1900-1959,汉,中国,娱乐/文艺,男,160-170,70-80,狮子
794,樱井莉亚,日本,1980-1989,其它,日本,娱乐,女,s160,40-50,未知
795,汪苏泷,辽宁,1980-1989,满,未知,娱乐/文艺,男,170-180,60-70,处女
796,金素妍,韩国,1980-1989,未知,韩国,娱乐,女,160-170,40-50,天蝎
797,刘颖,湖南,1980-1989,汉,中国,娱乐/文艺,女,160-170,40-50,射手
798,王艳,山东,1970-1979,未知,中国,娱乐,女,160-170,40-50,水瓶
799,张萌,天津,1980-1989,汉,中国,娱乐/其它,女,170-180,40-50,双鱼
800,哈文,宁夏,1960-1969,回,中国,娱乐/文艺,女,未知,未知,白羊
801,霍建华,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,摩羯
802,杨利伟,未知,1960-1969,汉,中国,其它,男,160-170,未知,双子
803,徐海星,四川,1980-1989,汉,中国,娱乐,女,s160,40-50,金牛
804,周丽淇,香港,1970-1979,汉,中国,娱乐,女,170-180,50-60,处女
805,曾国藩,湖南,1900前,汉,中国,文艺/政治,男,未知,未知,未知
806,郭台铭,其它,1900-1959,汉,中国/台湾,商业,男,未知,未知,天秤
807,叶海燕,湖北,1970-1979,汉,中国,文艺,女,未知,未知,天秤
808,刘少奇,湖南,1900前,汉,中国,政治/其它,男,未知,未知,未知
809,苏见信,台湾,1970-1979,汉,中国,娱乐,男,geq190,70-80,金牛
810,沈殿霞,上海,1900-1959,汉,中国,娱乐,女,s160,未知,双子
811,李龙大,韩国,未知,未知,韩国,体育,男,170-180,未知,未知
812,徐莉佳,上海,1980-1989,汉,未知,未知,女,170-180,60-70,未知
813,母其弥雅,云南,1980-1989,汉,中国,娱乐/其它,女,170-180,40-50,未知
814,刘羽琦,江苏,1980-1989,汉,中国,娱乐,女,160-170,未知,巨蟹
815,梁文博,黑龙江,1980-1989,汉,中国,体育,男,170-180,未知,未知
816,权相宇,韩国,1970-1979,未知,未知,娱乐,男,180-190,60-70,狮子
817,冯德伦,未知,1970-1979,未知,中国,娱乐,男,170-180,60-70,狮子
818,吴孟达,福建/香港,1900-1959,汉,中国,娱乐/文艺,男,170-180,geq90,摩羯
819,唐笑,湖南,1980-1989,汉,中国,娱乐,女,160-170,40-50,狮子
820,路遥,陕西,1900-1959,汉,中国,文艺,男,未知,未知,射手
821,张衡,河南,1900前,汉,中国,科学/文艺,男,未知,未知,未知
822,尹相杰,未知,未知,汉,中国,未知,男,未知,未知,未知
823,皓天,山东,未知,汉,中国,娱乐/文艺,男,170-180,60-70,狮子
824,刘力扬,北京,1980-1989,汉,中国,娱乐,女,170-180,50-60,天蝎
825,李光洁,河南,1980-1989,汉,中国,娱乐,男,180-190,60-70,金牛
826,汪明荃,上海/香港,1900-1959,汉,中国,娱乐,女,s160,40-50,处女
827,李商隐,未知,1900前,未知,中国,文艺,男,未知,未知,未知
828,温兆伦,香港,1960-1969,汉,中国/香港,娱乐,男,170-180,未知,天蝎
829,贾樟柯,山西,1970-1979,未知,中国,娱乐/文艺,男,160-170,未知,双子
830,庄心妍,广东,1990至今,汉,中国,娱乐,女,160-170,50-60,水瓶
831,许飞,其它,1980-1989,未知,中国,娱乐,女,160-170,s40,射手
832,黄义达,其它,1970-1979,未知,新马,娱乐/文艺,男,170-180,40-50,狮子
833,华罗庚,未知,1900-1959,汉,中国,科学/其它,男,未知,未知,天蝎
834,孙权,江苏,1900前,汉,未知,政治,男,未知,未知,未知
835,崔雪莉,韩国,1990至今,朝鲜,韩国,娱乐,女,160-170,40-50,白羊
836,朱梓骁,辽宁,1980-1989,汉,中国,娱乐,男,180-190,60-70,狮子
837,赵磊,山东,未知,汉,中国,未知,男,180-190,70-80,天秤
838,卓文萱,台湾,1980-1989,汉,中国,娱乐,女,s160,40-50,水瓶
839,林子祥,香港,1900-1959,汉,中国/香港,娱乐/文艺,男,170-180,未知,天秤
840,郭品超,台湾,1970-1979,汉,中国,娱乐,男,180-190,70-80,双子
841,马浚伟,香港,1970-1979,汉,中国/香港,娱乐,男,170-180,60-70,天蝎
842,张婷婷,其它,未知,汉,中国,未知,女,未知,未知,未知
843,原干惠,日本,1980-1989,未知,日本,娱乐/文艺,女,160-170,未知,巨蟹
844,黄家强,香港,1960-1969,汉,中国/香港,娱乐/文艺,男,160-170,未知,天蝎
845,林保怡,香港,1960-1969,汉,中国,娱乐,男,未知,未知,处女
846,濮存昕,北京,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,狮子
847,饶雪漫,四川,1970-1979,汉,中国,文艺,女,未知,未知,射手
