id,name,place_of_birth,date_of_birth,ethnicity,nationality,specialization,gender,height,weight,astrological_sign
848,沈从文,湖南,1900-1959,苗,中国,文艺/其它,男,未知,未知,未知
849,赵文卓,黑龙江,1970-1979,汉,中国,娱乐/体育,男,170-180,70-80,白羊
850,杉原杏璃,日本,1980-1989,其它,日本,娱乐/文艺,女,s160,未知,双子
851,赵芸蕾,湖北,未知,汉,中国,体育,女,170-180,50-60,未知
852,牛莉,河北,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,金牛
853,范仲淹,河北,1900前,汉,中国,文艺/政治/其它,男,未知,未知,未知
854,曹云金,天津,1980-1989,回,未知,娱乐/文艺,男,170-180,未知,水瓶
855,张帅,天津,未知,汉,中国,体育,女,未知,60-70,未知
856,朱雨辰,上海,1970-1979,汉,中国,娱乐,男,170-180,60-70,双鱼
857,易思玲,湖南,未知,汉,中国,体育,女,160-170,50-60,未知
858,杨绛,北京,1900-1959,未知,中国,文艺/其它,女,未知,未知,巨蟹
859,许嵩,其它,1980-1989,汉,中国,娱乐/文艺,男,170-180,50-60,金牛
860,关心妍,香港,1970-1979,未知,美加,娱乐,女,160-170,40-50,狮子
861,林永健,山东,1970-1979,汉,中国,娱乐,男,170-180,未知,水瓶
862,胡定欣,香港,1980-1989,汉,中国/香港,娱乐,女,160-170,40-50,处女
863,李沁,江苏,1990至今,汉,中国,娱乐/商业,女,160-170,40-50,天秤
864,玉皇大帝,未知,未知,未知,中国,其它,男,未知,未知,未知
865,张亮,北京,1980-1989,汉,中国,娱乐,男,180-190,70-80,天蝎
866,吴昌硕,浙江,1900前,汉,中国,文艺,男,未知,未知,狮子
867,苏妲己,河南,未知,其它,未知,政治,女,未知,未知,未知
868,林语堂,福建,1900前,汉,中国,文艺/其它,男,未知,未知,天秤
869,宋智孝,韩国,1980-1989,朝鲜,韩国,娱乐,女,160-170,40-50,狮子
870,林黛玉,其它,未知,未知,中国,其它,女,未知,未知,未知
871,田卿,湖南,1980-1989,汉,中国,体育,女,160-170,60-70,未知
872,纪敏佳,四川,1980-1989,汉,中国,娱乐,女,160-170,未知,巨蟹
873,于右任,陕西,1900前,汉,中国,文艺/政治,男,未知,未知,未知
874,司马光,河南,1900前,汉,中国,文艺/政治,男,未知,未知,未知
875,叶童,香港,1960-1969,汉,中国,娱乐,女,170-180,未知,双鱼
876,阮玲玉,上海,1900-1959,未知,中国,娱乐,女,未知,未知,金牛
877,张近东,安徽,1960-1969,汉,未知,商业,男,未知,未知,未知
878,李炜,福建,1980-1989,汉,中国,娱乐,男,170-180,60-70,射手
879,孙悦,黑龙江,1970-1979,汉,中国,娱乐,女,160-170,50-60,巨蟹
880,李英爱,韩国,1970-1979,未知,韩国,娱乐,女,160-170,40-50,水瓶
881,张灵甫,陕西,1900-1959,汉,中国,政治,男,180-190,未知,未知
882,辰亦儒,台湾,1980-1989,未知,中国,娱乐,男,180-190,60-70,天蝎
883,辛弃疾,山东,1900前,汉,中国,文艺,男,未知,未知,未知
884,万茜,湖南,1980-1989,汉,中国,娱乐/文艺,女,160-170,40-50,金牛
885,胡军,北京,1960-1969,满,中国,娱乐,男,180-190,未知,双鱼
886,韩雪,江苏,1980-1989,汉,中国,娱乐,女,160-170,40-50,摩羯
887,李克强,安徽,1900-1959,汉,中国,未知,男,未知,未知,未知
888,白灵,四川/美国,1960-1969,其它,美加,娱乐/文艺,女,160-170,40-50,天秤
889,左溢,上海,1990至今,汉,中国,未知,男,180-190,未知,水瓶
890,孟广美,台湾,1960-1969,汉,中国/台湾,娱乐,女,170-180,未知,狮子
891,陈逸飞,未知,1900-1959,汉,中国,文艺,男,未知,未知,白羊
892,蒋方舟,湖北,1980-1989,汉,中国,娱乐/文艺,女,未知,未知,天蝎
893,蔡元培,浙江,1900前,未知,中国,政治/其它,男,未知,未知,未知
894,杜若溪,辽宁,1980-1989,回,中国,娱乐,女,160-170,未知,水瓶
895,阿穆隆,内蒙古,1980-1989,未知,中国,娱乐,男,170-180,未知,处女
896,黄龄,上海,1980-1989,汉,中国,娱乐,女,160-170,40-50,水瓶
897,李鑫,四川,1990至今,汉,中国,其它,男,未知,未知,未知
898,赵飞燕,江苏,未知,汉,中国,文艺,女,s160,未知,未知
899,马诺,北京,1980-1989,汉,中国,娱乐,女,160-170,40-50,水瓶
900,陶晶莹,台湾,1960-1969,汉,中国,娱乐/文艺,女,160-170,40-50,天蝎
901,陆雪琪,未知,未知,未知,未知,其它,女,未知,未知,未知
902,列宁,其它,1900前,俄罗斯,未知,政治/其它,男,未知,未知,金牛
903,江若琳,福建/香港,1980-1989,未知,中国,娱乐/文艺,女,160-170,40-50,天秤
904,韦唯,内蒙古,1960-1969,壮,中国,娱乐,女,160-170,50-60,天秤
905,曾沛慈,台湾,1980-1989,汉,中国,娱乐,女,170-180,40-50,天秤
906,于和伟,辽宁,1970-1979,回,中国,娱乐,男,170-180,60-70,金牛
907,蔡赟,江苏,1980-1989,未知,中国,体育,男,180-190,60-70,未知
908,林彪,湖北,1900-1959,汉,中国,未知,男,未知,未知,未知
909,姜昆,山东,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,天蝎
910,王菀之,香港,1970-1979,汉,美加,娱乐,女,s160,未知,双子
911,王适娴,江苏,1990至今,汉,中国,体育,女,160-170,50-60,水瓶
912,王学圻,北京,1900-1959,汉,中国,娱乐/文艺,男,未知,未知,双鱼
913,包贝尔,黑龙江,1980-1989,汉,中国,娱乐/文艺,男,170-180,50-60,金牛
914,陈毅,四川,1900-1959,汉,中国,政治/其它,男,未知,未知,处女
915,何多苓,未知,1900-1959,未知,中国,文艺,男,未知,未知,未知
916,潘越云,台湾,1900-1959,汉,中国,娱乐,女,160-170,未知,天蝎
917,江美琪,台湾,1980-1989,未知,中国/台湾,娱乐,女,s160,未知,狮子
918,徐志摩,浙江,1900前,汉,中国,文艺,男,未知,未知,摩羯
919,丁磊,浙江,1970-1979,汉,中国,商业,男,未知,未知,天秤
920,童瑶,云南,1980-1989,汉,中国,娱乐,女,160-170,40-50,狮子
921,金起范,韩国/美国,1980-1989,未知,未知,娱乐,男,170-180,50-60,狮子
922,翁虹,香港,1960-1969,汉,中国/香港,娱乐,女,160-170,40-50,处女
923,朴泰桓,韩国,1980-1989,朝鲜,韩国,体育,男,180-190,70-80,天秤
924,厉娜,浙江,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
925,辛晓琪,台湾,1960-1969,汉,中国,娱乐,女,s160,40-50,水瓶
926,李承鹏,新疆,1960-1969,未知,中国,体育/其它,男,160-170,未知,未知
927,余华,浙江,1960-1969,汉,中国,娱乐/文艺,男,未知,未知,白羊
928,凤飞飞,台湾,1900-1959,未知,中国/台湾,娱乐,女,160-170,40-50,狮子
929,艾青,浙江,1900-1959,汉,中国,文艺,男,未知,未知,金牛
930,蒋大为,天津,1900-1959,汉,美加,文艺,男,170-180,70-80,水瓶
931,金在中,韩国,1980-1989,未知,韩国,娱乐/文艺,男,170-180,60-70,水瓶
932,潘阳,黑龙江,1980-1989,汉,中国,娱乐,女,160-170,未知,双子
933,孙艺珍,韩国,1980-1989,朝鲜,韩国,娱乐,女,160-170,40-50,摩羯
934,李晟,湖南,1980-1989,汉,中国,娱乐,女,160-170,40-50,处女
935,贺龙,湖南,1900前,汉,中国,政治/其它,男,未知,未知,未知
936,秦凯,陕西,1980-1989,汉,中国,体育,男,160-170,60-70,未知
937,姜育恒,韩国,1900-1959,汉,韩国,娱乐,男,170-180,未知,天蝎
938,王阳,未知,1960-1969,汉,中国,娱乐,男,170-180,60-70,射手
939,安琥,辽宁,1970-1979,汉,中国,娱乐,男,170-180,未知,处女
940,金泰妍,韩国,1980-1989,朝鲜,未知,娱乐,女,s160,40-50,双鱼
941,蕾哈娜,其它,1980-1989,未知,其它,娱乐,女,170-180,未知,水瓶
942,朱德,四川,1900前,汉,中国,娱乐/政治/其它,男,未知,未知,射手
943,宁财神,上海,1970-1979,汉,中国,文艺,男,160-170,50-60,未知
944,孙立人,安徽,1900-1959,汉,中国,政治,男,180-190,未知,未知
945,回音哥,四川,1980-1989,汉,中国,娱乐,男,160-170,50-60,天蝎
946,阿木,四川,1970-1979,彝,中国,娱乐,男,170-180,未知,金牛
947,黄宾虹,浙江,1900前,汉,中国,未知,男,未知,未知,水瓶
948,欢子,广东,1980-1989,汉,中国,娱乐/商业/文艺,男,170-180,60-70,天秤
949,郑希怡,上海/香港,1980-1989,未知,中国/香港,娱乐,女,170-180,50-60,处女
950,朱镕基,湖南,1900-1959,汉,中国,未知,男,未知,未知,天秤
951,谢婷婷,香港,1980-1989,汉,美加,娱乐,女,160-170,50-60,处女
952,杨达才,陕西,1900-1959,汉,中国,政治,男,未知,未知,未知
953,陆小曼,上海,1900-1959,汉,中国,文艺/其它,女,未知,未知,未知
954,苗侨伟,浙江/香港,1900-1959,汉,中国,娱乐,男,170-180,70-80,双子
955,白智英,韩国,1970-1979,未知,韩国,娱乐,女,160-170,40-50,白羊
956,黄子华,香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,50-60,处女
957,伏羲,甘肃,未知,其它,中国,其它,男,未知,未知,未知
958,王立军,未知,1900-1959,蒙古,中国,政治,男,未知,未知,未知
959,黄志忠,天津,1960-1969,汉,中国,娱乐,男,170-180,60-70,双鱼
960,中岛美嘉,日本,1980-1989,未知,日本,娱乐,女,s160,s40,双鱼
961,关凌,北京,1980-1989,满,中国,娱乐,女,s160,未知,白羊
962,李慧珍,浙江,1970-1979,汉,中国,娱乐,女,s160,40-50,双鱼
963,安室奈美惠,日本,1970-1979,其它,日本,娱乐/文艺,女,s160,s40,处女
964,曹方,云南,1980-1989,未知,中国,娱乐,女,160-170,未知,金牛
965,陈茵媺,其它,1980-1989,未知,未知,娱乐,女,160-170,40-50,白羊
966,羽佳,未知,未知,未知,未知,未知,男,170-180,未知,金牛
967,李源潮,江苏,1900-1959,汉,中国,政治,男,未知,未知,未知
968,王国维,浙江,1900前,汉,中国,其它,男,未知,未知,未知
969,蔡淳佳,其它,1970-1979,汉,新马,娱乐,女,160-170,40-50,狮子
970,黄家驹,广东/香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,双子
971,伽利略,未知,1900前,未知,欧洲,科学,男,未知,未知,未知
972,何冲,广东,1980-1989,未知,中国,未知,男,160-170,60-70,未知
973,袁成杰,上海,1980-1989,汉,中国,娱乐,男,180-190,未知,双鱼
974,当年明月,湖北,1970-1979,未知,中国,文艺,男,未知,未知,未知
975,滕海滨,其它,1980-1989,未知,中国,体育,男,s160,未知,未知
976,陈翔,甘肃,1980-1989,汉,中国,娱乐,男,170-180,60-70,射手
977,聂海胜,湖北,1960-1969,汉,中国,其它,男,未知,未知,未知
978,张飞,河北,未知,汉,中国,其它,男,未知,未知,未知
979,汪国真,北京,1900-1959,汉,中国,文艺,男,未知,未知,巨蟹
980,杜月笙,上海/江苏,1900前,汉,中国,政治,男,未知,未知,未知
981,蔡旻佑,其它,1980-1989,未知,中国,娱乐/文艺,男,170-180,60-70,天蝎
982,水原希子,日本/美国,1990至今,未知,日本/美加,娱乐,女,160-170,40-50,天秤
983,华少,浙江,1980-1989,汉,中国,娱乐,男,170-180,60-70,双鱼
984,张泉灵,上海,1970-1979,汉,中国,娱乐/其它,女,未知,未知,双子
985,唐禹哲,台湾,1980-1989,汉,中国,娱乐,男,170-180,未知,处女
986,隋棠,台湾,1980-1989,汉,中国,娱乐,女,170-180,50-60,天秤
987,张震,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,天秤
988,欧阳震华,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,狮子
989,许昕,江苏,1990至今,汉,中国,未知,男,170-180,60-70,未知
990,丁晓红,未知,未知,汉,中国,娱乐,女,160-170,未知,未知
991,张琳芃,山东,1980-1989,回,中国,体育,男,180-190,70-80,金牛
992,洪晃,北京,1960-1969,汉,美加,商业/其它,女,未知,未知,未知
993,何穗,浙江,1980-1989,汉,中国,娱乐,女,170-180,40-50,天秤
994,郑允浩,韩国,1980-1989,未知,韩国,娱乐,男,180-190,60-70,水瓶
995,纳兰容若,未知,未知,满,中国,未知,男,未知,未知,未知
996,邵美琪,香港,1960-1969,汉,中国/香港,娱乐,女,160-170,40-50,双鱼
997,林依轮,北京/河北,1970-1979,满,中国,娱乐,男,180-190,60-70,白羊
998,古晨,未知,1980-1989,汉,中国,娱乐,女,170-180,40-50,天秤
999,李雪芮,重庆,1990至今,汉,中国,未知,女,未知,未知,未知
1000,罗家英,广东/香港,1900-1959,未知,中国,娱乐/文艺,男,170-180,未知,处女
1001,王杰,香港/台湾,1960-1969,汉,中国,娱乐,男,170-180,60-70,天秤
1002,萧煌奇,台湾,1970-1979,汉,中国,娱乐,男,未知,未知,处女
1003,侧田,美国,1970-1979,未知,美加,娱乐/文艺,男,160-170,未知,巨蟹
1004,俞飞鸿,浙江,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,摩羯
1005,杜宪,未知,1900-1959,未知,中国,娱乐,女,未知,未知,未知
1006,歌浴森,河南,1980-1989,汉,中国,娱乐,男,170-180,50-60,金牛
1007,金恩圣,韩国,1980-1989,朝鲜,韩国,娱乐,男,170-180,50-60,处女
1008,朱熹,福建,1900前,汉,中国,政治/其它,男,未知,未知,未知
1009,韩寒,上海,1980-1989,汉,中国,娱乐/文艺,男,170-180,50-60,天秤
1010,黄海冰,上海,1970-1979,汉,中国,娱乐,男,180-190,70-80,狮子
1011,上官婉儿,陕西,1900前,汉,中国,未知,女,未知,未知,狮子
1012,柯以敏,其它,1970-1979,未知,未知,娱乐,女,170-180,未知,白羊
1013,穆婷婷,重庆,1980-1989,汉,未知,娱乐,女,160-170,40-50,摩羯
1014,陈坤,重庆,1970-1979,汉,中国,娱乐,男,170-180,未知,水瓶
1015,韩栋,浙江,1980-1989,汉,中国,娱乐,男,170-180,60-70,天蝎
1016,童安格,台湾,1900-1959,未知,中国,娱乐,男,170-180,未知,狮子
1017,陈静,香港,1980-1989,未知,中国/香港,娱乐/文艺,女,160-170,40-50,白羊
1018,徐小凤,湖北/香港,1900-1959,汉,中国,娱乐,女,s160,未知,摩羯
1019,苏慧伦,台湾,1970-1979,未知,中国,娱乐,女,160-170,未知,天蝎
1020,赵无极,其它,未知,汉,欧洲,未知,男,未知,未知,水瓶
1021,穆桂英,未知,1900前,未知,中国,其它,女,未知,未知,未知
1022,高虎,山东,1970-1979,未知,中国,娱乐,男,180-190,未知,金牛
1023,江铠同,山东,1980-1989,汉,中国,娱乐,女,160-170,40-50,天蝎
1024,左小祖咒,江苏,1970-1979,汉,中国,娱乐/文艺,男,170-180,60-70,双鱼
1025,徐冬冬,北京,1900-1959,未知,中国,文艺,男,未知,未知,未知
1026,陈淑桦,台湾,1900-1959,未知,中国/台湾,娱乐/文艺,女,160-170,未知,金牛
1027,仇晓,未知,未知,汉,中国,娱乐,女,160-170,未知,天蝎
1028,孙淳,未知,未知,汉,中国,娱乐,男,170-180,未知,巨蟹
1029,华佗,未知,未知,未知,中国,科学,男,未知,未知,未知
1030,王喜,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,狮子
1031,王仕鹏,辽宁,1980-1989,汉,中国,未知,男,geq190,未知,未知
1032,张涵予,北京,1960-1969,未知,未知,娱乐,男,170-180,未知,射手
1033,吕一,重庆,1980-1989,汉,中国,娱乐,女,160-170,50-60,摩羯
1034,柏原崇,日本,1970-1979,未知,日本,娱乐/文艺,男,170-180,60-70,双鱼
1035,腾格尔,内蒙古,1960-1969,蒙古,中国,娱乐,男,170-180,未知,未知
1036,孙艺洲,四川,1980-1989,汉,中国,娱乐,男,180-190,60-70,天秤
1037,顾长卫,陕西,1900-1959,汉,中国,娱乐/文艺,男,未知,未知,射手
1038,孙宁,江苏,1970-1979,汉,中国,娱乐/文艺,女,160-170,未知,射手
1039,柯蓝,北京,1970-1979,汉,中国,娱乐,女,160-170,40-50,狮子
1040,陶虹,江苏,1970-1979,汉,中国,娱乐/体育,女,160-170,40-50,摩羯
1041,朴智星,韩国,1980-1989,朝鲜,韩国,文艺/体育,男,170-180,60-70,双鱼
1042,张小凡,其它,未知,未知,未知,未知,男,未知,未知,未知
1043,刘芳,未知,未知,未知,未知,娱乐,女,未知,未知,射手
1044,吴宇森,其它,1900-1959,汉,中国,娱乐/文艺,男,未知,未知,处女
1045,叶德娴,香港,1900-1959,未知,中国,娱乐,女,未知,未知,摩羯
1046,马未都,北京,1900-1959,汉,中国,文艺/其它,男,未知,未知,白羊
1047,侯宝林,天津,1900-1959,满,中国,娱乐/文艺,男,未知,未知,射手
1048,张绍刚,内蒙古,1970-1979,汉,中国,娱乐/其它,男,160-170,未知,天秤
1049,秦琼,山东,1900前,汉,中国,其它,男,未知,未知,未知
1050,张维迎,陕西,1900-1959,汉,中国,其它,男,未知,未知,未知
1051,李宁,广西,1960-1969,壮,中国,商业/体育,男,160-170,未知,处女
1052,黄公望,其它,1900前,汉,中国,文艺,男,未知,未知,未知
1053,晏紫,未知,1980-1989,未知,中国,体育,女,160-170,未知,未知
1054,王珂,山东,1980-1989,汉,中国,未知,男,未知,未知,未知
1055,陈楚河,台湾,1970-1979,汉,中国,娱乐,男,170-180,未知,金牛
1056,溥仪,北京,1900-1959,满,中国,政治,男,170-180,未知,水瓶
1057,恩雅,其它,1960-1969,未知,欧洲,文艺,女,未知,未知,金牛
1058,上野树里,日本,1980-1989,未知,日本,娱乐,女,160-170,未知,双子
1059,田蕊妮,香港,1970-1979,汉,中国,娱乐,女,160-170,50-60,天秤
1060,黄永玉,湖南,1900-1959,土家,中国,文艺,男,未知,未知,狮子
1061,杨子,河北,1970-1979,汉,中国,娱乐,男,170-180,60-70,双子
1062,郑融,香港,1980-1989,未知,中国/香港,娱乐,女,s160,未知,天秤
1063,王仪涵,未知,1980-1989,未知,中国,未知,女,170-180,60-70,未知
1064,郎永淳,江苏,1970-1979,汉,中国,娱乐,男,170-180,未知,狮子
1065,苟芸慧,台湾,1980-1989,未知,美加,娱乐,女,160-170,60-70,巨蟹
1066,司马南,黑龙江,1900-1959,汉,中国,娱乐,男,未知,未知,未知
1067,陈琳,重庆,1970-1979,未知,中国,娱乐,女,160-170,未知,水瓶
1068,张作霖,辽宁,1900前,汉,中国,政治/其它,男,s160,未知,未知
1069,小彩旗,云南,1990至今,白,中国,娱乐/文艺,女,未知,未知,水瓶
1070,金正恩,其它,1980-1989,朝鲜,朝鲜,未知,男,170-180,geq90,未知
1071,黄雅莉,湖南,1980-1989,未知,中国,娱乐,女,s160,未知,白羊
1072,韩晶,青海,未知,汉,中国,未知,女,160-170,未知,巨蟹
1073,李知恩,韩国,1990至今,朝鲜,韩国,娱乐,女,160-170,40-50,金牛
1074,朴灿烈,韩国,1990至今,朝鲜,韩国,娱乐,男,180-190,60-70,射手
1075,夏雨,山东/四川,1970-1979,未知,中国,娱乐/文艺,男,170-180,未知,天蝎
1076,李行亮,其它,1980-1989,汉,中国,娱乐/文艺,男,170-180,50-60,双鱼
1077,赵普,安徽,1970-1979,汉,中国,娱乐,男,170-180,未知,金牛
1078,王大雷,辽宁,1980-1989,汉,中国,未知,男,180-190,70-80,未知
1079,李宝英,韩国,1970-1979,朝鲜,韩国,娱乐,女,160-170,40-50,摩羯
1080,何家劲,香港,1900-1959,汉,中国,娱乐/政治,男,170-180,60-70,摩羯
1081,孙耀琦,山东,1980-1989,汉,中国,娱乐,女,170-180,50-60,白羊
1082,吉杰,四川,1970-1979,彝,中国,娱乐,男,180-190,70-80,摩羯
1083,李佳航,辽宁,1980-1989,汉,中国,娱乐,男,170-180,未知,双鱼
1084,黄觉,广西,1970-1979,壮,中国,娱乐,男,180-190,未知,狮子
1085,谢贤,广东,1900-1959,汉,中国/美加,娱乐/文艺,男,170-180,未知,狮子
1086,潘辰,上海,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
1087,周苏红,浙江,1970-1979,汉,中国,未知,女,180-190,70-80,金牛
1088,蔡妍,韩国,1970-1979,未知,中国,娱乐,女,160-170,40-50,射手
1089,前田敦子,日本,1990至今,其它,日本,娱乐/文艺,女,160-170,40-50,巨蟹
1090,乔任梁,上海,1980-1989,汉,中国,娱乐,男,180-190,未知,天秤
1091,王刚,辽宁,1900-1959,回,中国,娱乐,男,170-180,60-70,摩羯
1092,阎维文,山西,1900-1959,汉,中国,娱乐/文艺/其它,男,170-180,未知,处女
1093,王馨平,香港,1960-1969,未知,中国,娱乐,女,170-180,未知,狮子
1094,朴智妍,韩国,1990至今,其它,韩国,娱乐,女,160-170,40-50,双子
1095,傅抱石,未知,1900-1959,汉,中国,文艺,男,未知,未知,天秤
1096,董栋,河南,1980-1989,汉,中国,体育,男,160-170,未知,未知
1097,黄美姬,未知,1980-1989,未知,韩国,未知,女,170-180,未知,未知
1098,周其凤,湖南,1900-1959,汉,中国,未知,男,未知,未知,未知
1099,蔡国庆,北京,1960-1969,回,中国,娱乐,男,170-180,未知,处女
1100,刘子歌,辽宁,1980-1989,未知,中国,体育,女,180-190,未知,未知
1101,王铮亮,其它,1970-1979,汉,中国,娱乐/文艺/其它,男,170-180,60-70,射手
1102,董永,江苏,未知,汉,未知,未知,男,未知,未知,未知
1103,吴三桂,辽宁,1900前,汉,中国,政治,男,170-180,未知,未知
1104,蒋梦婕,安徽,1980-1989,汉,未知,娱乐,女,160-170,40-50,射手
1105,柏拉图,其它,1900前,未知,欧洲,其它,男,未知,未知,未知
1106,蒋经国,其它,1900-1959,汉,中国,政治,男,未知,未知,未知
1107,王功权,未知,未知,未知,未知,商业,男,未知,未知,未知
1108,蒋劲夫,湖南,1990至今,汉,中国,娱乐,男,180-190,未知,处女
1109,林风眠,未知,1900-1959,汉,中国,文艺,男,未知,未知,天蝎
1110,赵蕊蕊,其它,1980-1989,汉,中国,未知,女,geq190,70-80,未知
1111,谭耀文,香港,1960-1969,未知,中国/香港,娱乐/商业,男,170-180,60-70,双鱼
1112,萧伯纳,其它,1900前,未知,欧洲,文艺,男,未知,未知,巨蟹
1113,秦汉,上海/台湾,1900-1959,汉,中国,娱乐,男,180-190,70-80,巨蟹
1114,胡灵,贵州,1980-1989,汉,中国,娱乐,女,s160,未知,巨蟹
1115,黄智雯,香港,1980-1989,汉,中国/香港,娱乐,女,160-170,未知,射手
1116,付辛博,陕西,1980-1989,汉,中国,娱乐,男,180-190,60-70,双鱼
1117,许美静,其它,1970-1979,未知,中国,娱乐,女,160-170,未知,天秤
1118,轩尼诗,山东,1980-1989,汉,中国,娱乐,男,180-190,未知,白羊
1119,邵兵,其它,未知,汉,中国,未知,男,180-190,70-80,水瓶
1120,马良,未知,1900前,汉,中国,其它,男,未知,未知,未知
1121,朴敏英,韩国,1980-1989,朝鲜,未知,娱乐,女,160-170,40-50,双鱼
1122,斓曦,安徽,1980-1989,汉,中国,娱乐,女,160-170,40-50,处女
1123,李琛,其它,1970-1979,汉,中国,娱乐,男,160-170,50-60,金牛
1124,文强,重庆/四川,1900-1959,汉,中国,政治,男,未知,未知,未知
1125,郜林,其它,1980-1989,汉,中国,未知,男,180-190,70-80,未知
1126,刘忻,黑龙江,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
1127,沈昌珉,韩国,1980-1989,未知,韩国,娱乐/文艺,男,180-190,60-70,水瓶
1128,吴冠中,江苏,1900-1959,汉,中国,文艺,男,未知,未知,未知
1129,刘洋,河南,1970-1979,汉,中国,未知,女,未知,未知,未知
1130,茅盾,浙江,1900前,汉,中国,文艺/其它,男,未知,未知,未知
1131,沈腾,黑龙江,1970-1979,汉,中国,娱乐,男,170-180,未知,天蝎
1132,糯康,其它,1960-1969,傣,其它,其它,男,160-170,未知,天蝎
1133,黎耀祥,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,金牛
1134,周韵,浙江,1970-1979,未知,中国,娱乐,女,160-170,50-60,射手
1135,尔冬升,未知,1900-1959,未知,中国,娱乐/文艺,男,180-190,未知,未知
1136,何可欣,北京,1990至今,汉,中国,体育,女,s160,40-50,未知
1137,黄大炜,香港,1960-1969,未知,中国,未知,男,170-180,未知,未知
1138,雷政富,未知,1900-1959,汉,中国,政治,男,未知,未知,未知
1139,唐艺昕,四川,1980-1989,汉,未知,娱乐,女,160-170,40-50,射手
