id,name,place_of_birth,date_of_birth,ethnicity,nationality,specialization,gender,height,weight,astrological_sign
1140,柳云龙,山东,1960-1969,汉,中国,娱乐,男,180-190,60-70,白羊
1141,窦骁,陕西,1980-1989,汉,美加,娱乐,男,180-190,70-80,射手
1142,范志毅,上海,1960-1969,汉,其它,娱乐,男,180-190,70-80,天蝎
1143,二宫和也,日本,1980-1989,未知,日本,娱乐,男,160-170,50-60,双子
1144,余男,辽宁,1970-1979,汉,中国,娱乐,女,160-170,40-50,处女
1145,习仲勋,未知,1900-1959,未知,中国,政治/其它,男,未知,未知,未知
1146,宇多田光,日本/美国,1980-1989,未知,日本/美加,娱乐/文艺,女,s160,未知,摩羯
1147,魏秋月,天津,未知,汉,中国,未知,女,180-190,70-80,未知
1148,潘虹,上海/江苏,1900-1959,未知,中国,娱乐/文艺,女,170-180,未知,天蝎
1149,阿炳,未知,1900前,未知,中国,文艺,男,未知,未知,未知
1150,黄继光,四川,1900-1959,汉,中国,未知,男,s160,40-50,未知
1151,丁子高,未知,1970-1979,未知,未知,其它,男,170-180,未知,狮子
1152,郭晋安,香港,1960-1969,汉,中国/香港,娱乐,男,170-180,未知,天秤
1153,叶世荣,香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,60-70,狮子
1154,廖昌永,未知,1960-1969,汉,中国,文艺,男,未知,未知,天蝎
1155,沙宝亮,北京,1970-1979,回,中国,娱乐/文艺,男,170-180,70-80,摩羯
1156,毛舜筠,香港,1900-1959,汉,中国,娱乐/文艺,女,160-170,未知,天蝎
1157,曹丕,安徽,1900前,汉,中国,文艺/政治,男,未知,未知,未知
1158,丁子峻,香港,1970-1979,汉,中国/香港,娱乐,男,170-180,未知,金牛
1159,钱嘉乐,香港,1960-1969,未知,中国,娱乐/体育,男,170-180,60-70,狮子
1160,袁厉害,未知,未知,未知,中国,未知,女,未知,未知,未知
1161,井上雄彦,日本,1960-1969,其它,日本,娱乐/文艺,男,160-170,未知,摩羯
1162,刘松仁,香港,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,天秤
1163,赵紫阳,河南,1900-1959,汉,未知,未知,男,未知,未知,未知
1164,佟文,未知,1980-1989,未知,中国,体育,女,170-180,geq90,未知
1165,夏奇拉,其它,1970-1979,其它,未知,娱乐/文艺,女,s160,50-60,水瓶
1166,孙继海,辽宁,1970-1979,汉,中国,娱乐/体育,男,180-190,70-80,天秤
1167,茜拉,其它,1990至今,其它,新马,娱乐,女,160-170,未知,狮子
1168,杜锋,新疆,1980-1989,回,中国,未知,男,geq190,未知,未知
1169,侯耀华,北京,1900-1959,满,中国,娱乐/文艺,男,未知,未知,摩羯
1170,胡夏,广西,1990至今,汉,中国,娱乐,男,180-190,未知,双鱼
1171,何佩瑜,北京/香港,1980-1989,汉,中国,娱乐,女,170-180,未知,白羊
1172,华国锋,未知,1900-1959,汉,中国,政治,男,未知,未知,未知
1173,萧红,黑龙江,1900-1959,汉,中国,未知,女,未知,未知,未知
1174,何香凝,其它,1900前,汉,中国,文艺,女,未知,未知,未知
1175,谈莉娜,广西,1980-1989,汉,中国,娱乐,女,160-170,40-50,处女
1176,欧阳夏丹,广西,1970-1979,汉,中国,娱乐,女,160-170,40-50,狮子
1177,黄庭坚,其它,1900前,未知,中国,文艺,男,未知,未知,未知
1178,方滨兴,黑龙江,1960-1969,汉,中国,其它,男,未知,未知,未知
1179,小栗旬,日本,1980-1989,未知,日本,娱乐/文艺,男,180-190,60-70,摩羯
1180,陈珊妮,上海/台湾,1970-1979,未知,中国,娱乐/文艺,女,160-170,未知,巨蟹
1181,童蕾,浙江,1980-1989,未知,中国,娱乐,女,160-170,40-50,摩羯
1182,陈建斌,新疆,1970-1979,回,中国,娱乐/文艺,男,170-180,70-80,巨蟹
1183,薛佳凝,黑龙江,1970-1979,汉,中国,娱乐,女,160-170,40-50,狮子
1184,孙陶然,吉林,1960-1969,未知,中国,未知,男,未知,未知,未知
1185,张力尹,其它,1980-1989,彝,中国,娱乐,女,160-170,40-50,双鱼
1186,金莎,上海,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
1187,刘鹤,北京,1900-1959,汉,中国,政治,男,未知,未知,未知
1188,韩一菲,内蒙古,1980-1989,汉,中国,娱乐/文艺,女,160-170,未知,双子
1189,郑佩佩,上海,1900-1959,汉,未知,娱乐,女,未知,未知,未知
1190,林正英,上海/香港,1900-1959,汉,中国,娱乐/文艺/体育,男,160-170,50-60,摩羯
1191,张婉悠,未知,未知,未知,中国,娱乐,女,160-170,未知,双子
1192,张伦硕,山东,1980-1989,汉,中国,娱乐,男,180-190,70-80,巨蟹
1193,廉颇,山西/山东,未知,未知,未知,其它,男,未知,未知,未知
1194,熊天平,台湾,1960-1969,汉,中国,娱乐/体育,男,170-180,未知,处女
1195,大张伟,北京,1980-1989,汉,未知,娱乐,男,170-180,50-60,处女
1196,郭艾伦,辽宁,1990至今,未知,中国,未知,男,geq190,未知,未知
1197,肖传国,湖北,1900-1959,未知,中国,其它,男,未知,未知,未知
1198,白静,辽宁,1980-1989,锡伯,中国,娱乐,女,160-170,40-50,双子
1199,宋楚瑜,湖南,1900-1959,汉,中国,政治,男,未知,未知,双鱼
1200,刘谦,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,巨蟹
1201,刘著,四川,1990至今,汉,中国,娱乐,男,160-170,40-50,摩羯
1202,黄小琥,台湾,1960-1969,汉,中国,娱乐,女,170-180,未知,双子
1203,安徒生,其它,1900前,未知,欧洲,商业/文艺,男,未知,未知,白羊
1204,胡耀邦,未知,1900-1959,汉,中国,未知,男,未知,未知,未知
1205,冯远征,北京,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,天蝎
1206,聂鑫,山西,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
1207,胡佳,其它,1980-1989,未知,中国,体育,男,160-170,未知,摩羯
1208,赵菁,未知,1990至今,未知,中国,体育,女,170-180,未知,未知
1209,陈悦,浙江,未知,汉,中国,文艺,女,未知,未知,未知
1210,惠若琪,辽宁,1990至今,汉,中国,未知,女,geq190,70-80,未知
1211,拉德万斯卡,其它,1980-1989,未知,未知,未知,女,170-180,50-60,未知
1212,韩信,江苏,1900前,汉,中国,其它,男,未知,未知,未知
1213,孔庆东,黑龙江,1960-1969,汉,中国,其它,男,未知,未知,未知
1214,张自忠,山东,1900前,汉,中国,其它,男,未知,未知,狮子
1215,周柏豪,香港,1980-1989,未知,中国/香港,娱乐,男,180-190,未知,天蝎
1216,郭冬临,安徽,1960-1969,汉,中国,娱乐/文艺,男,180-190,未知,天秤
1217,曾一鸣,湖南,1980-1989,汉,中国,娱乐/文艺,男,170-180,60-70,巨蟹
1218,唐英年,香港,1900-1959,汉,中国,政治,男,未知,未知,处女
1219,王姬,北京,1960-1969,汉,中国,娱乐,女,160-170,未知,巨蟹
1220,郭树清,其它,1900-1959,汉,中国,政治,男,未知,未知,未知
1221,王薇薇,其它,1900-1959,未知,未知,其它,女,未知,未知,未知
1222,陈键锋,香港,1970-1979,汉,中国,娱乐,男,180-190,60-70,金牛
1223,郭爽,其它,未知,蒙古,中国,娱乐/文艺,男,160-170,60-70,未知
1224,胡斌,未知,未知,汉,中国,其它,男,未知,未知,未知
1225,沈冰,江苏,1970-1979,汉,中国,政治,女,170-180,未知,未知
1226,潘迎紫,江苏/台湾,1900-1959,汉,中国,娱乐,女,160-170,40-50,双子
1227,汪精卫,未知,1900前,未知,中国,商业/政治,男,未知,未知,未知
1228,薛蛮子,广东,1900-1959,未知,中国,商业,男,未知,未知,未知
1229,金海心,北京,1970-1979,朝鲜,中国/朝鲜,娱乐/文艺,女,160-170,未知,天蝎
1230,宋新妮,台湾,1970-1979,未知,中国,娱乐,女,160-170,未知,水瓶
1231,马景涛,台湾,1960-1969,汉,中国,娱乐,男,180-190,未知,水瓶
1232,卢巧音,香港,1970-1979,汉,中国,娱乐,女,160-170,未知,天秤
1233,常昊,上海,1970-1979,未知,中国,未知,男,170-180,70-80,未知
1234,毕加索,未知,1900前,未知,欧洲,文艺,男,未知,未知,未知
1235,泳儿,香港,1980-1989,未知,新马,娱乐,女,160-170,未知,天秤
1236,李阳,江苏,1960-1969,汉,中国,娱乐/其它,男,180-190,未知,巨蟹
1237,立威廉,其它,1970-1979,未知,新马,娱乐,男,170-180,60-70,狮子
1238,陈独秀,安徽,1900前,汉,中国,政治,男,未知,未知,未知
1239,邱波,四川,未知,汉,中国,未知,男,160-170,geq90,未知
1240,董文华,其它,1960-1969,汉,中国,娱乐/文艺/政治/其它,女,160-170,40-50,巨蟹
1241,廖凡,湖南,1970-1979,汉,中国,娱乐,男,170-180,未知,水瓶
1242,呛口小辣椒,重庆,1980-1989,汉,中国,其它,女,160-170,40-50,白羊
1243,姜维,未知,1900前,未知,中国,其它,男,未知,未知,未知
1244,韩真真,陕西,1980-1989,汉,中国,娱乐,女,160-170,未知,白羊
1245,李维嘉,湖南,1970-1979,汉,未知,娱乐,男,160-170,未知,天蝎
1246,韩美林,山东,1900-1959,汉,中国,文艺,男,未知,未知,未知
1247,坛蜜,日本,1980-1989,其它,日本,娱乐,女,s160,未知,射手
1248,章龄之,上海,未知,汉,中国,娱乐,女,160-170,40-50,未知
1249,江蕙,台湾,1960-1969,汉,中国/台湾,娱乐,女,160-170,40-50,处女
1250,刘心悠,台湾,1980-1989,汉,中国,娱乐,女,160-170,未知,白羊
1251,马德钟,香港,1960-1969,未知,中国/香港,娱乐,男,180-190,未知,巨蟹
1252,卢广仲,台湾,1980-1989,高山,中国/台湾,娱乐/文艺,男,170-180,60-70,巨蟹
1253,李颖芝,山东,未知,汉,中国,娱乐,女,170-180,40-50,天秤
1254,吴英,未知,1980-1989,汉,中国,商业,女,未知,未知,未知
1255,姚芊羽,湖南,1970-1979,汉,中国,娱乐,女,160-170,40-50,射手
1256,东永裴,韩国,1980-1989,未知,韩国,娱乐,男,170-180,50-60,金牛
1257,阿杜,福建,1970-1979,汉,新马,娱乐,男,170-180,60-70,双鱼
1258,久石让,日本,1900-1959,未知,日本,娱乐/文艺,男,未知,未知,射手
1259,贺军翔,台湾,1980-1989,汉,中国,娱乐,男,170-180,60-70,摩羯
1260,张德江,未知,1900-1959,汉,中国,政治,男,未知,未知,未知
1261,郭文珺,陕西,1980-1989,汉,中国,体育,女,160-170,50-60,未知
1262,邵佳一,其它,1980-1989,未知,中国,体育,男,180-190,未知,白羊
1263,陈美琪,香港,1900-1959,未知,中国,娱乐/文艺,女,160-170,未知,天秤
1264,谢依霖,台湾,1990至今,汉,中国/台湾,娱乐,女,s160,40-50,双鱼
1265,金素恩,韩国,1980-1989,未知,韩国,娱乐,女,160-170,40-50,处女
1266,邓萃雯,香港,1960-1969,汉,中国,娱乐,女,160-170,40-50,双鱼
1267,刘亚仁,韩国,1980-1989,未知,韩国,娱乐,男,170-180,60-70,天秤
1268,关诗敏,美国,1990至今,未知,美加,娱乐/其它,女,160-170,未知,天秤
1269,徐锦江,黑龙江,1960-1969,满,中国,娱乐,男,180-190,geq90,天秤
1270,林申,北京,1980-1989,汉,中国,娱乐,男,170-180,60-70,天蝎
1271,杨雪,其它,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
1272,段暄,北京,1970-1979,汉,中国,娱乐/政治,男,未知,未知,巨蟹
1273,张瑞希,韩国,1970-1979,朝鲜,韩国,娱乐,女,160-170,40-50,摩羯
1274,邓鸣贺,河北,1990至今,汉,中国,娱乐,男,未知,未知,双子
1275,王凯,湖北,1980-1989,汉,中国,娱乐,男,180-190,60-70,狮子
1276,秦桧,未知,1900前,未知,中国,未知,男,未知,未知,未知
1277,甄妮,澳门,1900-1959,汉,中国,娱乐,女,未知,未知,双鱼
1278,徐根宝,上海,1900-1959,汉,未知,未知,男,未知,未知,未知
1279,王小帅,上海,1960-1969,未知,中国,娱乐/文艺,男,未知,未知,摩羯
1280,刘汉,四川,1960-1969,汉,中国,商业,男,未知,未知,未知
1281,李毓芬,台湾,1980-1989,未知,中国/台湾,娱乐,女,160-170,未知,金牛
1282,韩正,未知,1900-1959,汉,中国,政治,男,未知,未知,未知
1283,刘虹,江西,未知,未知,中国,未知,女,160-170,40-50,未知
1284,徐磊,浙江,1980-1989,汉,中国,商业/文艺,男,未知,未知,双鱼
1285,黄韵玲,台湾,1960-1969,未知,中国,娱乐/文艺,女,160-170,40-50,天秤
1286,张楠,北京,未知,汉,中国,体育,男,180-190,70-80,未知
1287,王琳,上海,1970-1979,汉,中国,娱乐,女,160-170,40-50,处女
1288,孙雯,上海,1970-1979,汉,中国,未知,女,160-170,50-60,未知
1289,蔡锷,未知,1900前,未知,中国,其它,男,未知,未知,未知
1290,苏芮,台湾,1900-1959,未知,中国,娱乐,女,s160,未知,双子
1291,绫濑遥,日本,1980-1989,其它,日本,娱乐,女,160-170,40-50,白羊
1292,阚清子,黑龙江,1980-1989,满,中国,娱乐,女,160-170,40-50,白羊
1293,蓝正龙,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,双鱼
1294,王中磊,北京,1970-1979,未知,中国,娱乐,男,170-180,未知,白羊
1295,曲婉婷,黑龙江,1980-1989,汉,中国,娱乐/文艺,女,160-170,未知,天秤
1296,周春芽,未知,1900-1959,未知,中国,文艺,男,未知,未知,未知
1297,周洋,未知,1990至今,未知,中国,体育,女,s160,未知,未知
1298,朱小丹,其它,1900-1959,汉,中国,未知,男,未知,未知,未知
1299,庹宗康,未知,1970-1979,土家,中国,娱乐,男,170-180,未知,狮子
1300,丁薇,未知,未知,未知,中国,娱乐,女,160-170,未知,未知
1301,雪村,其它,1960-1969,未知,中国,娱乐/文艺,男,160-170,未知,白羊
1302,单田芳,天津,1900-1959,汉,中国,文艺,男,170-180,未知,射手
1303,李翊君,台湾,1960-1969,汉,中国/台湾,娱乐/文艺,女,s160,40-50,金牛
1304,俞正声,未知,1900-1959,汉,中国,未知,男,未知,未知,未知
1305,曹骏,上海,1980-1989,汉,未知,娱乐,男,170-180,60-70,水瓶
1306,张海迪,山东,1900-1959,汉,中国,文艺,女,未知,未知,处女
1307,张峻宁,江苏,1980-1989,汉,中国,娱乐,男,180-190,未知,白羊
1308,林散之,其它,1900前,未知,中国/美加,文艺,男,未知,未知,未知
1309,王自如,黑龙江,1980-1989,未知,中国,科学,男,170-180,未知,双子
1310,阎锡山,山西,1900前,汉,中国,政治,男,未知,未知,未知
1311,张玮,内蒙古,1980-1989,汉,中国,娱乐,男,170-180,50-60,处女
1312,郭达,陕西,1900-1959,汉,中国,未知,男,180-190,70-80,双子
1313,冀中星,山东,1970-1979,汉,中国,其它,男,未知,未知,未知
1314,柳永,其它,1900前,其它,中国,文艺,男,未知,未知,未知
1315,张茜,江苏/香港,1970-1979,汉,中国,娱乐,女,160-170,40-50,水瓶
1316,佟健,未知,1970-1979,满,中国,未知,男,180-190,70-80,未知
1317,林智慧,韩国,1980-1989,未知,韩国,娱乐/文艺,女,170-180,40-50,水瓶
1318,黄宏,黑龙江,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,双子
1319,吕颂贤,香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,70-80,水瓶
1320,成方圆,北京,1960-1969,汉,中国,娱乐/文艺,女,未知,未知,处女
1321,潘玉良,其它,1900前,汉,中国,文艺,女,未知,未知,未知
1322,曹国伟,上海,未知,汉,中国,商业,男,未知,未知,未知
1323,吴雨霏,香港,1980-1989,汉,中国/香港,娱乐,女,160-170,40-50,双子
1324,伏尔泰,其它,1900前,未知,欧洲,文艺/其它,男,未知,未知,射手
1325,刚小希,北京,未知,汉,中国,娱乐,女,160-170,40-50,狮子
1326,谢苗,北京,1980-1989,汉,中国,娱乐,男,160-170,未知,金牛
1327,陆虎,河南,1980-1989,汉,中国,娱乐/文艺,男,170-180,60-70,金牛
1328,张智尧,香港/台湾,1970-1979,高山,中国,娱乐,男,170-180,60-70,金牛
1329,木村拓哉,日本,1970-1979,其它,日本,娱乐,男,170-180,50-60,天蝎
1330,广末凉子,日本,1980-1989,其它,日本,娱乐,女,160-170,未知,巨蟹
1331,傅晶,湖北,1970-1979,未知,中国,娱乐,女,160-170,未知,双鱼
1332,冬日娜,未知,未知,蒙古,中国,未知,女,未知,未知,未知
1333,刘承俊,韩国/美国,1970-1979,朝鲜,美加,娱乐,男,170-180,70-80,射手
1334,袁博,其它,1990至今,汉,中国,文艺,男,未知,未知,未知
1335,大岛优子,日本,1980-1989,其它,日本,娱乐/文艺,女,s160,40-50,天秤
1336,李苦禅,山东,1900前,未知,中国,文艺/其它,男,未知,未知,未知
1337,欧豪,福建,1990至今,汉,未知,娱乐,男,170-180,60-70,天秤
1338,曹轩宾,陕西,1980-1989,汉,其它,娱乐/文艺,男,未知,未知,巨蟹
1339,夏梦,上海,1900-1959,汉,美加,娱乐,女,未知,未知,水瓶
1340,冯坤,未知,1970-1979,汉,中国,体育,女,180-190,未知,未知
1341,周慧敏,香港,1960-1969,汉,中国/香港,娱乐,女,160-170,40-50,天蝎
1342,李妮娜,辽宁,1980-1989,汉,中国,体育,女,160-170,50-60,双鱼
1343,崔胜贤,韩国,1980-1989,朝鲜,未知,娱乐,男,180-190,60-70,天蝎
1344,万芳,台湾,1960-1969,未知,中国/台湾,娱乐,女,160-170,未知,巨蟹
1345,朱之文,山东,1960-1969,汉,中国,未知,男,未知,未知,射手
1346,李永波,辽宁,1960-1969,汉,中国,娱乐/体育,男,未知,未知,处女
1347,陈柏宇,香港,1980-1989,未知,中国,娱乐,男,160-170,60-70,巨蟹
1348,吴铮真,福建,1980-1989,汉,中国,娱乐/其它,女,160-170,未知,白羊
1349,马晋,江苏,1980-1989,未知,中国,未知,女,160-170,未知,未知
1350,唐慧,湖南,1970-1979,汉,未知,其它,女,未知,未知,未知
1351,周云蓬,未知,1970-1979,未知,中国,娱乐,男,未知,未知,未知
1352,陈柏霖,台湾,1980-1989,汉,中国,娱乐,男,170-180,60-70,处女
1353,狄龙,广东/香港,1900-1959,汉,中国,娱乐/文艺,男,170-180,geq90,狮子
1354,秋瑾,福建,1900前,未知,中国,政治,女,未知,未知,未知
1355,高以翔,台湾,1980-1989,未知,中国/台湾,娱乐,男,geq190,未知,处女
1356,吴碧霞,湖南,未知,汉,中国,文艺/其它,女,未知,未知,未知
1357,李海娜,其它,1980-1989,未知,未知,娱乐,女,s160,s40,摩羯
1358,杜牧,陕西,1900前,汉,中国,文艺,男,未知,未知,未知
1359,李宗翰,湖北,1970-1979,满,中国,娱乐,男,未知,未知,天蝎
1360,戚继光,山东,1900前,汉/蒙古,中国,文艺/其它,男,未知,未知,未知
1361,朴寒星,韩国,1980-1989,朝鲜,韩国,娱乐,女,160-170,40-50,天蝎
1362,周扬,辽宁,未知,汉,中国,娱乐/文艺,女,160-170,40-50,双子
1363,斯琴高丽,黑龙江,1980-1989,蒙古,中国,娱乐,女,160-170,40-50,摩羯
1364,李泰民,韩国,1990至今,朝鲜,韩国,娱乐,男,170-180,50-60,巨蟹
1365,黄小蕾,重庆,未知,汉,中国,娱乐,女,160-170,未知,金牛
1366,工藤新一,未知,未知,未知,日本,其它,男,未知,未知,金牛
1367,胡可,浙江,1970-1979,汉,中国,娱乐,女,160-170,40-50,射手
1368,刘菲,辽宁,1970-1979,未知,中国,体育,女,未知,未知,未知
1369,尹天照,广东,1960-1969,汉,中国,娱乐,男,170-180,60-70,天蝎
1370,王勇平,湖南,1900-1959,汉,中国,文艺/政治,男,未知,未知,未知
1371,韩乔生,其它,1900-1959,未知,中国,娱乐/体育,男,未知,未知,天秤
1372,潘天寿,浙江,1900前,未知,中国,文艺/其它,男,未知,未知,未知
1373,唐国强,山东,1900-1959,未知,中国,娱乐,男,170-180,未知,金牛
1374,马鸣,未知,未知,未知,中国,未知,男,180-190,未知,双子
1375,张优,上海,1990至今,汉,中国,娱乐,女,s160,40-50,白羊
1376,白光,未知,1900-1959,未知,中国,未知,女,未知,未知,未知
1377,洪卓立,香港,1980-1989,未知,未知,娱乐,男,170-180,50-60,双鱼
1378,斯琴格日乐,内蒙古,1960-1969,蒙古,中国,娱乐,女,160-170,40-50,射手
1379,燕子李三,山东/河北,未知,汉,中国,未知,男,未知,未知,未知
1380,星云大师,江苏,未知,汉,中国,未知,男,未知,未知,未知
1381,山口百惠,日本,1900-1959,其它,日本,娱乐,女,160-170,未知,摩羯
1382,颜丙燕,北京/山东,1970-1979,汉,中国,娱乐,女,160-170,未知,射手
1383,柯佳嬿,台湾,1980-1989,未知,中国/台湾,娱乐,女,160-170,40-50,摩羯
1384,申雪,其它,1970-1979,汉,中国,娱乐/体育,女,s160,40-50,天蝎
1385,张睿,辽宁,1980-1989,回,中国,娱乐,男,170-180,60-70,白羊
1386,高洪波,北京,1960-1969,回,中国,未知,男,170-180,未知,未知
1387,郭雪芙,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,巨蟹
1388,温雅,广东,1980-1989,汉,未知,娱乐,女,170-180,40-50,金牛
1389,汪鑫,未知,1980-1989,未知,中国,体育,女,160-170,未知,天蝎
1390,陈可辛,香港,1960-1969,未知,中国,娱乐/文艺,男,160-170,未知,射手
1391,西野翔,日本,1980-1989,其它,日本,娱乐,女,s160,未知,巨蟹
1392,吴琼,安徽,1960-1969,汉,中国,娱乐/文艺,女,s160,未知,未知
1393,陈红,未知,1960-1969,未知,中国,娱乐,女,160-170,未知,未知
1394,史铁生,北京,未知,汉,中国,娱乐/文艺,男,未知,未知,未知
1395,幸田来未,日本,1980-1989,其它,日本,娱乐,女,s160,40-50,天蝎
1396,孙浩,陕西,1960-1969,汉,中国,娱乐/文艺,男,170-180,60-70,摩羯
1397,邱心志,台湾,1960-1969,汉,中国,娱乐,男,170-180,60-70,白羊
1398,贾云,浙江,1960-1969,未知,中国,娱乐,男,未知,未知,未知
1399,袁惟仁,台湾,1960-1969,未知,中国,娱乐/文艺,男,未知,未知,巨蟹
1400,杨棋涵,山东,1990至今,汉,中国,娱乐,女,160-170,40-50,摩羯
1401,萨达姆,其它,1900-1959,未知,其它,政治,男,180-190,未知,金牛
1402,韩三平,其它,1900-1959,未知,中国,娱乐,男,未知,未知,天秤
1403,王小玮,辽宁,1980-1989,汉,中国,娱乐/文艺,女,160-170,未知,处女
1404,白龙王,广东,1900-1959,未知,中国,未知,男,未知,未知,未知
1405,崔健,北京,1960-1969,朝鲜,中国,娱乐/文艺,男,170-180,未知,狮子
1406,吴静钰,江西,未知,汉,中国,体育,女,160-170,40-50,未知
1407,冯仑,陕西,1900-1959,汉,中国,商业,男,未知,未知,未知
1408,洛天依,未知,1990至今,未知,未知,其它,女,s160,未知,未知
1409,蒲巴甲,四川,1980-1989,藏,中国,娱乐/文艺,男,170-180,未知,巨蟹
1410,邬君梅,上海/美国,1960-1969,汉,美加,娱乐,女,160-170,40-50,水瓶
1411,禹晋永,未知,1960-1969,汉,中国,商业,男,未知,未知,未知
1412,朴施厚,韩国,1970-1979,朝鲜,未知,娱乐,男,180-190,60-70,白羊
1413,白龙马,其它,未知,未知,中国,其它,男,未知,未知,未知
1414,张纪中,山东,1900-1959,汉,中国,娱乐/文艺/政治,男,180-190,geq90,处女
1415,郭蔼明,香港,1960-1969,汉,中国/香港,娱乐,女,160-170,未知,天秤
1416,张启明,重庆,未知,汉,中国,未知,男,未知,未知,未知
1417,林弯弯,江苏,1990至今,汉,中国,娱乐,女,未知,40-50,狮子
1418,金美辛,山东,1980-1989,朝鲜,中国,娱乐/文艺,女,未知,未知,狮子
1419,管仲,安徽,1900前,未知,中国,政治,男,未知,未知,未知
1420,王浩信,新疆,1980-1989,未知,中国,娱乐/文艺,男,180-190,未知,巨蟹
1421,朱哲琴,其它,未知,汉,中国,娱乐/文艺,女,未知,未知,双子
1422,孙敬媛,吉林,1980-1989,回,中国,娱乐,女,160-170,未知,双子
1423,董贞,福建,1980-1989,汉,中国,娱乐,女,s160,未知,处女
1424,李琦,江苏,1990至今,汉,中国,娱乐,男,未知,未知,摩羯
1425,刘胡兰,山西,1900-1959,未知,中国,政治,女,未知,未知,未知
1426,王赞,未知,1900-1959,未知,中国,文艺,男,未知,未知,未知
1427,庞伟,河北,1980-1989,未知,中国,体育,男,170-180,70-80,未知
1428,方力钧,未知,1960-1969,未知,中国,文艺,男,未知,未知,未知
1429,周艳泓,江苏,未知,汉,中国,娱乐/文艺,女,160-170,40-50,天秤
1430,碧瑶,其它,未知,汉,中国,其它,女,未知,未知,未知
