id,name,place_of_birth,date_of_birth,ethnicity,nationality,specialization,gender,height,weight,astrological_sign
1431,印小天,辽宁,1970-1979,汉,中国,娱乐,男,170-180,未知,水瓶
1432,林爽,辽宁,1980-1989,汉,中国,娱乐,女,160-170,未知,双鱼
1433,马连良,北京,1900-1959,回,中国,娱乐/文艺,男,未知,未知,双鱼
1434,藤井莉娜,日本,1980-1989,未知,日本,娱乐,女,160-170,未知,巨蟹
1435,苏妙玲,广东,1990至今,汉,中国,娱乐,女,未知,未知,狮子
1436,颜真卿,未知,1900前,汉,中国,文艺/政治,男,未知,未知,未知
1437,李稻葵,未知,1960-1969,汉,中国,其它,男,未知,未知,未知
1438,易欣,浙江,1970-1979,未知,中国,娱乐,男,170-180,未知,射手
1439,张菲,台湾,1900-1959,未知,中国,娱乐,男,160-170,未知,射手
1440,朱迅,北京,1970-1979,汉,中国,娱乐,女,160-170,40-50,处女
1441,姜大卫,江苏/香港,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,巨蟹
1442,谢君豪,香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,白羊
1443,姜岚昕,其它,1970-1979,汉,中国,商业/其它,男,未知,未知,白羊
1444,王熙然,辽宁,1990至今,汉,中国,娱乐,女,170-180,未知,狮子
1445,洪辰,江苏,1990至今,汉,中国,娱乐,女,160-170,40-50,天秤
1446,陈嘉庚,福建,1900前,汉,中国,商业/其它,男,未知,未知,天秤
1447,周杰,陕西,1970-1979,汉,中国,娱乐,男,180-190,60-70,狮子
1448,黄飞鸿,未知,1900前,未知,中国,体育/其它,男,未知,未知,未知
1449,刘宪华,韩国,1980-1989,未知,美加,娱乐,男,170-180,60-70,天秤
1450,刘家辉,未知,1900-1959,未知,中国,娱乐,男,未知,未知,未知
1451,孙芸芸,其它,1970-1979,未知,中国,娱乐,女,160-170,未知,金牛
1452,陈晓东,上海/香港,1970-1979,汉,中国,娱乐,男,180-190,60-70,处女
1453,仲满,江苏,未知,汉,中国,未知,男,180-190,70-80,未知
1454,山田优,日本,1980-1989,未知,未知,娱乐,女,160-170,40-50,巨蟹
1455,罗援,四川,1900-1959,汉,中国,未知,男,未知,未知,未知
1456,周芷若,其它,未知,汉,未知,其它,女,未知,未知,未知
1457,赵宏博,黑龙江,1970-1979,满,中国,娱乐/体育,男,170-180,70-80,处女
1458,宫崎葵,日本,1980-1989,未知,未知,娱乐,女,160-170,40-50,射手
1459,高娅媛,上海,1980-1989,汉,中国,娱乐,女,160-170,未知,天秤
1460,赵灵儿,未知,未知,其它,其它,未知,女,160-170,40-50,白羊
1461,方文山,台湾,1960-1969,汉,中国,娱乐/文艺,男,170-180,40-50,水瓶
1462,董其昌,上海,1900前,汉,中国,文艺,男,未知,未知,未知
1463,林宇中,未知,1970-1979,未知,新马,娱乐,男,170-180,未知,未知
1464,张定涵,北京,1980-1989,汉,中国,娱乐,女,160-170,未知,处女
1465,周觅,湖北/韩国,1980-1989,汉,中国,娱乐,男,180-190,60-70,白羊
1466,吴千语,浙江/香港,1990至今,汉,中国,娱乐,女,160-170,未知,天蝎
1467,杜琪峰,香港,1900-1959,汉,中国/香港,娱乐/文艺,男,170-180,未知,金牛
1468,王晶,香港,1900-1959,未知,中国,娱乐/文艺,男,170-180,未知,金牛
1469,刘美含,广东,1990至今,汉,中国,娱乐,女,s160,s40,白羊
1470,植村秀,未知,未知,未知,日本,文艺,男,未知,未知,未知
1471,严歌苓,未知,1900-1959,未知,中国,娱乐/文艺,女,未知,未知,未知
1472,徐立,安徽,1980-1989,汉,中国,娱乐,女,160-170,40-50,水瓶
1473,李嫣,北京,1990至今,汉,中国,未知,女,未知,未知,双子
1474,迟帅,山东,1980-1989,未知,中国,娱乐,男,180-190,60-70,天蝎
1475,吕瑶,未知,1990至今,汉,中国,娱乐/文艺,女,170-180,未知,水瓶
1476,靳东,山东,1970-1979,汉,中国,娱乐,男,180-190,70-80,摩羯
1477,徐正曦,上海,1980-1989,汉,中国,娱乐,男,180-190,60-70,金牛
1478,邓琳琳,安徽,1990至今,汉,中国,娱乐/体育,女,s160,s40,金牛
1479,吴京,北京,1970-1979,满,中国,娱乐/文艺/体育,男,170-180,60-70,白羊
1480,董浩,北京,1900-1959,汉,中国,娱乐/文艺,男,未知,未知,未知
1481,蒋蒋,贵州,1990至今,汉,中国,娱乐/文艺,男,170-180,50-60,天秤
1482,吴敬琏,未知,1900-1959,未知,中国,科学,男,未知,未知,未知
1483,田雨,未知,未知,未知,中国,娱乐,男,170-180,70-80,未知
1484,张若昀,北京,1980-1989,汉,中国,娱乐,男,180-190,60-70,处女
1485,杨过,江西,未知,汉,中国,其它,男,未知,未知,未知
1486,李思捷,香港,1970-1979,汉,中国,娱乐,男,170-180,未知,白羊
1487,祖海,安徽,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,金牛
1488,高梓淇,山西,1980-1989,汉,中国,娱乐,男,180-190,70-80,金牛
1489,王阳明,浙江/台湾/美国,1980-1989,高山,未知,娱乐,男,180-190,未知,天蝎
1490,孙雅,甘肃,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
1491,叶莉,上海,1980-1989,未知,中国,未知,女,180-190,未知,天蝎
1492,央吉玛,西藏,1980-1989,门巴,中国,未知,女,170-180,40-50,金牛
1493,李靓蕾,未知,1980-1989,汉,美加,其它,女,160-170,40-50,天秤
1494,池贤宇,未知,1980-1989,未知,韩国,娱乐,男,180-190,70-80,未知
1495,田华,未知,未知,未知,中国,娱乐,女,未知,未知,未知
1496,丁锦辉,浙江,1980-1989,汉,中国,未知,男,geq190,未知,未知
1497,赤西仁,日本,1980-1989,其它,日本,娱乐/文艺,男,170-180,未知,巨蟹
1498,何云伟,北京,1980-1989,汉,中国,娱乐/文艺,男,未知,未知,摩羯
1499,巩汉林,辽宁,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,天秤
1500,宁浩,山西,1970-1979,汉,中国,娱乐/文艺,男,未知,未知,处女
1501,柏寒,未知,1900-1959,未知,中国,娱乐/文艺,女,未知,未知,未知
1502,蒋英,未知,1900-1959,汉,中国,文艺/政治/其它,女,未知,未知,狮子
1503,谭盾,湖南,1900-1959,汉,中国,文艺,男,未知,未知,狮子
1504,张辽,其它,1900前,汉,中国,其它,男,未知,未知,未知
1505,郭珍霓,黑龙江,1980-1989,汉,中国,娱乐,女,160-170,40-50,摩羯
1506,甘薇,重庆,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
1507,梦洁,上海,1980-1989,汉,中国,未知,女,160-170,未知,水瓶
1508,李晔,未知,1900前,未知,中国,政治,男,未知,未知,未知
1509,亦舒,未知,1900-1959,未知,中国,文艺/其它,女,未知,未知,未知
1510,李健,黑龙江,1970-1979,汉,中国,娱乐,男,170-180,60-70,天秤
1511,周涛,安徽,1960-1969,汉,中国,娱乐,女,160-170,未知,白羊
1512,傅莹,未知,1900-1959,蒙古,中国,政治,女,未知,未知,未知
1513,陈小春,广东/香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,巨蟹
1514,吴景彪,福建,未知,汉,中国,体育,男,s160,50-60,未知
1515,春树,未知,1980-1989,未知,中国,文艺,女,未知,未知,未知
1516,李智楠,上海,1980-1989,汉,中国,娱乐,男,180-190,60-70,天秤
1517,徐誉滕,江苏,1980-1989,汉,中国,娱乐/文艺,男,170-180,60-70,水瓶
1518,斯琴高娃,广东,1900-1959,未知,中国,娱乐,女,160-170,未知,水瓶
1519,伍思凯,台湾,1960-1969,汉,中国,娱乐,男,170-180,未知,狮子
1520,麦家,未知,1960-1969,汉,未知,未知,男,未知,未知,未知
1521,张志新,未知,1900-1959,未知,中国,未知,女,未知,未知,未知
1522,包小柏,台湾,1960-1969,未知,美加,娱乐/文艺,男,170-180,未知,金牛
1523,庄泳,未知,1970-1979,汉,中国,体育,女,170-180,未知,狮子
1524,刘宏,未知,未知,未知,中国,政治,男,未知,未知,未知
1525,曺圭贤,韩国,1980-1989,朝鲜,未知,娱乐/文艺,男,170-180,未知,水瓶
1526,陈强,未知,1900-1959,未知,中国,娱乐,男,未知,未知,未知
1527,毛戈平,浙江,1960-1969,汉,中国,文艺/政治,男,未知,未知,狮子
1528,郁达夫,浙江,1900前,汉,中国,未知,男,未知,未知,射手
1529,柯景腾,台湾,1970-1979,汉,中国,娱乐/文艺,男,160-170,50-60,处女
1530,胡戈,未知,1970-1979,未知,中国,文艺,男,170-180,60-70,未知
1531,吴辰君,台湾,1970-1979,未知,中国,娱乐,女,160-170,40-50,狮子
1532,陈一舟,未知,1960-1969,汉,中国,商业,男,未知,未知,未知
1533,白若溪,北京,1980-1989,未知,中国,娱乐/文艺,女,170-180,50-60,金牛
1534,陈龙,上海/香港,1970-1979,汉,中国,娱乐,男,170-180,60-70,狮子
1535,王忠,未知,未知,未知,中国,政治/其它,男,未知,未知,未知
1536,梁烈唯,香港,1970-1979,未知,中国,娱乐,男,170-180,未知,白羊
1537,姜武,河北,1960-1969,汉,中国,娱乐,男,180-190,未知,天蝎
1538,景海鹏,未知,1960-1969,汉,中国,其它,男,未知,未知,未知
1539,朱智勋,韩国,1980-1989,未知,韩国,娱乐,男,180-190,60-70,金牛
1540,李小龙,香港/美国,1900-1959,汉,中国/美加,娱乐/文艺,男,170-180,60-70,射手
1541,李丁,山东/河北,1900-1959,汉,中国,娱乐,男,未知,未知,未知
1542,王啸坤,河北,1980-1989,汉,中国,娱乐,男,170-180,50-60,双鱼
1543,窦文涛,河北,1960-1969,汉,中国,娱乐/文艺,男,未知,未知,狮子
1544,孙茜,甘肃,1980-1989,汉,未知,娱乐,女,160-170,40-50,射手
1545,伊瓜因,其它,1980-1989,未知,欧洲,体育,男,180-190,geq90,未知
1546,周晓欧,未知,1960-1969,未知,中国,娱乐,男,170-180,未知,狮子
1547,陈美,其它,1970-1979,未知,欧洲,娱乐,女,未知,未知,未知
1548,杜康,河南,未知,其它,中国,其它,男,未知,未知,未知
1549,罗中旭,未知,未知,汉,中国,娱乐,男,170-180,未知,双鱼
1550,王重阳,陕西,1900前,汉,中国,其它,男,未知,未知,未知
1551,窦智孔,台湾,1970-1979,汉,中国,娱乐,男,170-180,未知,天秤
1552,卓依婷,台湾,1980-1989,汉,中国,娱乐,女,160-170,50-60,天秤
1553,洪天明,香港,1970-1979,未知,中国,娱乐,男,180-190,geq90,巨蟹
1554,盛光祖,其它,1900-1959,汉,中国,政治,男,未知,未知,未知
1555,张拉拉,其它,1980-1989,满,中国,娱乐,女,160-170,未知,双子
1556,李佳薇,其它,1980-1989,未知,新马,娱乐,女,s160,40-50,双子
1557,孙二娘,其它,未知,汉,中国,娱乐,女,未知,未知,未知
1558,孙明明,黑龙江,1980-1989,汉,中国,娱乐,男,geq190,未知,处女
1559,小光,未知,未知,未知,未知,未知,男,未知,未知,未知
1560,黄胄,未知,1900-1959,未知,中国,文艺/其它,男,未知,未知,未知
1561,戴旭,河南,1960-1969,汉,中国,其它,男,未知,未知,未知
1562,何晴,浙江,1960-1969,汉,中国,娱乐/文艺,女,160-170,50-60,摩羯
1563,段誉,云南,未知,白,中国,政治,男,未知,未知,双鱼
1564,李泰兰,韩国,1970-1979,未知,韩国,娱乐,女,160-170,未知,白羊
1565,李京,未知,未知,未知,中国,娱乐,男,未知,未知,未知
1566,乌兰托娅,内蒙古,未知,蒙古,中国,娱乐,女,160-170,40-50,狮子
1567,杨臣刚,未知,1970-1979,未知,中国,娱乐,男,未知,未知,未知
1568,邢傲伟,山东,1980-1989,汉,中国,娱乐/体育,男,160-170,60-70,水瓶
1569,冯潇霆,辽宁,1980-1989,汉,中国,未知,男,180-190,70-80,未知
1570,王仁甫,未知,1980-1989,未知,中国,娱乐,男,170-180,未知,处女
1571,曾恺玹,台湾,1980-1989,汉,中国/台湾,娱乐,女,160-170,40-50,金牛
1572,王烁,北京,1980-1989,汉,中国,商业,男,160-170,未知,金牛
1573,李好,湖南,1980-1989,汉,中国,娱乐,男,170-180,60-70,天秤
1574,林柯彤,湖北,1980-1989,汉,中国,娱乐/其它,女,170-180,40-50,处女
1575,陈豪,香港,1970-1979,汉,其它,娱乐,男,180-190,70-80,白羊
1576,朴树,江苏,1970-1979,汉,中国,娱乐/文艺,男,170-180,未知,天蝎
1577,张角,未知,未知,未知,中国,未知,男,未知,未知,未知
1578,叶祖新,浙江,1980-1989,汉,中国,娱乐,男,170-180,50-60,巨蟹
1579,边伯贤,韩国,1990至今,朝鲜,未知,娱乐,男,170-180,50-60,金牛
1580,胡志明,其它,1900前,京,其它,政治,男,未知,未知,未知
1581,杨德昌,上海,1900-1959,未知,中国,娱乐/文艺,男,未知,未知,天蝎
1582,西木,未知,未知,未知,中国,其它,男,未知,未知,未知
1583,鞠萍,北京,1960-1969,汉,中国,娱乐,女,160-170,未知,水瓶
1584,钱枫,上海,1980-1989,汉,中国,娱乐,男,180-190,未知,处女
1585,杨舒婷,浙江,1980-1989,汉,中国,娱乐,女,160-170,40-50,白羊
1586,王虎,江苏,1990至今,汉,中国,商业,男,未知,未知,狮子
1587,段林希,云南,1990至今,汉,中国,娱乐/文艺,女,160-170,未知,天秤
1588,董成鹏,吉林,1980-1989,汉,中国,娱乐/文艺,男,170-180,未知,摩羯
1589,车胜元,韩国,1970-1979,未知,未知,娱乐,男,180-190,70-80,双子
1590,王筝,陕西,1980-1989,未知,中国,娱乐,女,160-170,40-50,未知
1591,傅家俊,香港,1970-1979,未知,中国/香港/美加,体育,男,170-180,50-60,未知
1592,金英权,韩国,1990至今,朝鲜,朝鲜,未知,男,180-190,70-80,未知
1593,王勃,未知,1900前,汉,中国,文艺,男,未知,未知,未知
1594,周挺,辽宁,1970-1979,未知,中国,体育,男,180-190,70-80,摩羯
1595,赵旭日,其它,1980-1989,未知,中国,体育,男,180-190,70-80,射手
1596,刘庭羽,上海,1980-1989,汉,中国,娱乐,女,160-170,40-50,射手
1597,龚爱爱,陕西,1960-1969,汉,中国,其它,女,未知,未知,未知
1598,范明,江苏,1960-1969,汉,未知,娱乐,男,170-180,70-80,天秤
1599,叶蓓,北京,1970-1979,汉,中国,娱乐,女,170-180,50-60,双鱼
1600,李玟雨,韩国,1970-1979,未知,韩国,娱乐/商业/文艺,男,170-180,50-60,处女
1601,蔡明,北京,1960-1969,回,中国,娱乐/文艺,女,160-170,未知,天秤
1602,杨乃文,台湾,1970-1979,未知,中国,娱乐/文艺,女,160-170,未知,双鱼
1603,梁志天,香港,1900-1959,未知,未知,未知,男,未知,未知,未知
1604,吴大维,美国,1960-1969,汉,美加,娱乐/文艺,男,170-180,70-80,天秤
1605,陈晓丹,上海,未知,未知,中国,未知,女,未知,未知,未知
1606,曹丽,陕西,1970-1979,汉,中国,娱乐,女,s160,未知,未知
1607,贾宝玉,其它,未知,汉,中国,其它,男,未知,未知,未知
1608,巴特尔,内蒙古/河北,1970-1979,蒙古,中国,娱乐/体育,男,geq190,未知,射手
1609,金基德,韩国,1960-1969,朝鲜,韩国,娱乐/文艺,男,未知,未知,射手
1610,林一峰,香港,1970-1979,汉,中国,娱乐/文艺,男,160-170,50-60,白羊
1611,李玮峰,吉林,1970-1979,未知,中国,体育,男,180-190,未知,射手
1612,高俊熙,韩国,1980-1989,朝鲜,韩国,娱乐,女,170-180,40-50,处女
1613,付梦妮,贵州,1980-1989,苗,中国,娱乐,女,s160,40-50,巨蟹
1614,戚美珍,香港,1960-1969,未知,中国,娱乐,女,160-170,未知,摩羯
1615,刘蓓,北京,1960-1969,汉,中国,娱乐,女,160-170,未知,天蝎
1616,梁心颐,美国,1980-1989,未知,美加,娱乐,女,s160,40-50,金牛
1617,松隆子,日本,1970-1979,其它,日本,娱乐/文艺,女,160-170,未知,双子
1618,金俊秀,韩国,1980-1989,朝鲜,韩国,娱乐/文艺,男,170-180,50-60,射手
1619,梁文音,台湾,1980-1989,其它,未知,娱乐,女,s160,40-50,白羊
1620,林伟贤,台湾,1960-1969,未知,中国,商业/文艺,男,未知,未知,未知
1621,胡蓉,未知,1970-1979,未知,中国,文艺,女,未知,未知,天秤
1622,姜凯,未知,1970-1979,未知,未知,商业,男,未知,未知,未知
1623,德仁,日本,1960-1969,其它,日本,未知,男,未知,未知,未知
1624,曹仁,安徽,1900前,汉,中国,其它,男,未知,未知,未知
1625,吴磊,上海,1990至今,汉,中国,娱乐/其它,男,170-180,50-60,摩羯
1626,呼斯楞,其它,未知,蒙古,中国,娱乐,男,170-180,60-70,双子
1627,柴崎幸,日本,1980-1989,其它,日本,娱乐/文艺,女,s160,未知,狮子
1628,陈辰,浙江,1970-1979,未知,中国,未知,女,160-170,未知,金牛
1629,张无忌,其它,1900前,未知,中国,其它,男,未知,未知,未知
1630,和晶,未知,1960-1969,回,中国,娱乐,女,未知,未知,未知
1631,李庄,未知,1960-1969,汉,中国,其它,男,未知,未知,未知
1632,杉本有美,日本,1980-1989,未知,日本,娱乐,女,未知,未知,白羊
1633,高山峰,台湾,1970-1979,未知,中国/台湾,娱乐,男,170-180,未知,天秤
1634,陆俊,未知,1900-1959,汉,中国,体育,男,170-180,未知,未知
1635,赖声川,美国,1900-1959,未知,未知,文艺/其它,男,未知,未知,未知
1636,孟瑶,未知,未知,汉,中国,娱乐,女,160-170,未知,双子
1637,萧何,江苏,1900前,汉,中国,政治,男,未知,未知,未知
1638,户田惠梨香,日本,1980-1989,未知,未知,娱乐,女,160-170,40-50,狮子
1639,王亚平,未知,未知,未知,中国,未知,女,未知,未知,金牛
1640,玉木宏,日本,1980-1989,未知,日本,娱乐/文艺,男,170-180,未知,摩羯
1641,郑则仕,广东/香港,1900-1959,汉,中国/香港,娱乐/文艺,男,170-180,geq90,双子
1642,星野亚希,日本,1970-1979,未知,日本,娱乐,女,160-170,未知,双鱼
1643,刘丹,未知,1900-1959,汉,中国,娱乐,男,160-170,70-80,未知
1644,鲁班,山东,未知,未知,中国,其它,男,未知,未知,未知
1645,郑杰,未知,未知,未知,中国,文艺,女,未知,未知,未知
1646,孙菲菲,陕西,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
1647,牛群,天津,1900-1959,未知,中国,娱乐/文艺,男,未知,未知,未知
1648,胡静,云南,1970-1979,汉,中国,娱乐,女,160-170,40-50,天蝎
1649,王一梅,辽宁,1980-1989,汉,中国,未知,女,180-190,geq90,未知
1650,刘浩龙,香港,1970-1979,未知,中国,娱乐,男,未知,未知,狮子
1651,张籽沐,安徽,1990至今,汉,中国,娱乐/其它,女,s160,未知,摩羯
1652,唐志中,美国,1970-1979,汉,中国/台湾,娱乐,男,170-180,未知,天蝎
1653,刘志,未知,1900前,未知,中国,政治,男,未知,未知,未知
1654,瑞莎,其它,1980-1989,其它,欧洲,娱乐,女,170-180,未知,双鱼
1655,张路,未知,1900-1959,汉,中国,体育,男,未知,未知,未知
1656,张蔷,未知,1960-1969,汉,中国,娱乐,女,160-170,未知,射手
1657,彭坦,湖北,1970-1979,汉,中国,娱乐/文艺,男,170-180,未知,双鱼
1658,猪哥亮,台湾,1900-1959,未知,中国/台湾,娱乐,男,160-170,60-70,射手
1659,钱泳辰,其它,1980-1989,汉,中国,娱乐,男,170-180,60-70,射手
1660,元斌,韩国,1970-1979,朝鲜,韩国,娱乐,男,170-180,60-70,天蝎
1661,许戈辉,北京,1960-1969,汉,中国,娱乐,女,160-170,未知,射手
1662,王耀庆,台湾,1970-1979,汉,中国,娱乐,男,170-180,70-80,巨蟹
1663,师洋,甘肃,1980-1989,汉,中国,未知,男,180-190,未知,未知
1664,于丹,北京,1960-1969,汉,中国,娱乐/其它,女,未知,未知,巨蟹
1665,玉泽演,韩国,1980-1989,未知,韩国,娱乐/商业,男,180-190,70-80,摩羯
1666,高旗,未知,1960-1969,汉,中国,未知,男,未知,未知,双鱼
1667,侯孝贤,广东/台湾,1900-1959,汉,中国,娱乐/文艺,男,160-170,未知,白羊
1668,王冕,浙江,1900前,汉,中国,文艺,男,未知,未知,未知
1669,陈展鹏,香港,1970-1979,未知,中国,娱乐,男,180-190,60-70,摩羯
1670,于小彤,辽宁,1990至今,汉,中国,娱乐/其它,男,geq190,未知,双子
1671,马友友,其它,1900-1959,汉,中国,文艺/其它,男,未知,未知,天秤
1672,龙永图,湖南,1900-1959,汉,中国,政治,男,未知,未知,未知
1673,翟晓川,河北,1990至今,未知,中国,未知,男,geq190,未知,未知
1674,黑泽明,日本,1900-1959,其它,日本,娱乐/文艺,男,180-190,未知,白羊
1675,周晓鸥,北京,1960-1969,汉,中国,娱乐,男,170-180,geq90,狮子
1676,王晰,辽宁,1980-1989,汉,中国,娱乐,男,180-190,60-70,白羊
1677,佐藤健,日本,1980-1989,其它,日本,娱乐,男,160-170,50-60,白羊
1678,黄舒骏,台湾,1960-1969,未知,中国/台湾,娱乐/文艺,男,170-180,未知,摩羯
1679,黄旭,未知,1970-1979,未知,中国,体育,男,160-170,未知,未知
1680,吴建飞,浙江,1980-1989,汉,中国,娱乐,男,170-180,60-70,天秤
1681,李明博,未知,1900-1959,未知,韩国,政治,男,未知,未知,未知
1682,秦怡,未知,1900-1959,汉,中国,娱乐/文艺,女,未知,未知,未知
1683,张宝,未知,1980-1989,汉,中国,商业,男,未知,未知,未知
1684,王朔,江苏,1900-1959,满,中国,娱乐/文艺,男,未知,未知,处女
1685,马国明,香港,1970-1979,未知,中国/香港/美加,娱乐,男,180-190,70-80,水瓶
1686,席慕容,未知,1900-1959,未知,中国,文艺,女,未知,未知,未知
1687,珉豪,其它,1990至今,未知,韩国,未知,男,180-190,60-70,射手
1688,筱崎爱,日本,1990至今,其它,日本,娱乐,女,s160,40-50,双鱼
1689,申纪兰,未知,1900-1959,汉,中国,其它,女,未知,未知,未知
1690,范伟,辽宁,1960-1969,汉,中国,娱乐,男,170-180,70-80,处女
1691,孙光,未知,未知,未知,中国,政治,男,未知,未知,未知
1692,路金波,河南,1970-1979,汉,中国,商业/文艺,男,未知,未知,未知
1693,板野友美,日本,1990至今,其它,日本,娱乐,女,s160,s40,狮子
1694,王晓理,未知,1980-1989,未知,中国,体育,女,未知,未知,未知
1695,刘冉,未知,未知,汉,中国,未知,男,未知,未知,未知
1696,马凯,上海,1900-1959,汉,中国,未知,男,未知,未知,未知
1697,香川真司,日本,1980-1989,其它,未知,未知,男,170-180,60-70,双鱼
1698,刘江,山东,1960-1969,汉,中国,娱乐/文艺,男,未知,未知,水瓶
1699,谢文骏,上海,1990至今,汉,中国,体育,男,180-190,geq90,未知
1700,杨二车娜姆,美国,1970-1979,蒙古/纳西,美加,娱乐/文艺,女,170-180,未知,处女
1701,郭金,黑龙江,1970-1979,汉,中国,娱乐,女,160-170,未知,巨蟹
1702,龙斌,其它,未知,汉,中国,娱乐,男,180-190,未知,双子
1703,杜聪,山东,1990至今,汉,中国,娱乐/文艺/其它,男,170-180,未知,狮子
1704,刘仁娜,韩国,1980-1989,朝鲜,韩国,娱乐,女,160-170,40-50,双子
1705,朱时茂,山东,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,白羊
1706,于谦,北京,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,水瓶
1707,宋晓波,上海,1980-1989,汉,中国,娱乐,男,180-190,70-80,摩羯
1708,徐云龙,北京,1970-1979,汉,中国,体育,男,180-190,未知,水瓶
1709,代乐乐,北京,1980-1989,汉,中国,娱乐,女,160-170,40-50,巨蟹
1710,李倩,湖南,1980-1989,汉,中国,娱乐,女,s160,s40,双鱼
1711,尤勇,未知,1960-1969,未知,中国,娱乐,男,170-180,未知,未知
1712,萨日娜,内蒙古,1960-1969,蒙古,中国,娱乐,女,160-170,未知,天蝎
1713,聂树斌,其它,1970-1979,汉,中国,其它,男,未知,未知,天蝎
1714,米老鼠,美国,1900-1959,未知,欧洲,文艺,男,未知,未知,未知
1715,郑敏,福建,1900-1959,未知,中国,文艺/其它,女,未知,未知,未知
1716,卢冠廷,香港,1900-1959,汉,中国/香港/美加,娱乐/文艺,男,未知,未知,处女
1717,李玹雨,韩国,1990至今,未知,未知,娱乐,男,170-180,50-60,白羊
1718,丁少华,甘肃,1980-1989,回,中国,娱乐,男,170-180,未知,处女
1719,马三立,未知,1900-1959,回,中国,娱乐/文艺,男,未知,未知,未知
1720,鲁肃,安徽,1900前,汉,中国,未知,男,未知,未知,未知
1721,刘心,辽宁,1980-1989,回,中国,娱乐/文艺,男,160-170,未知,处女
1722,傅强,未知,1900-1959,汉,中国,文艺,男,未知,未知,未知
